date_time,heart_zone_id,total_minutes
2022-10-25T17:26,FAT_BURN,1
2022-10-25T17:27,FAT_BURN,1
2022-10-25T18:14,FAT_BURN,1
2022-10-25T18:15,FAT_BURN,1
2022-10-26T14:13,FAT_BURN,1
2022-10-26T18:38,FAT_BURN,1
2022-10-26T18:39,FAT_BURN,1
2022-10-27T09:45,FAT_BURN,1
2022-10-27T09:46,FAT_BURN,1
2022-10-27T09:47,FAT_BURN,1
2022-10-27T09:48,FAT_BURN,1
2022-10-27T09:49,FAT_BURN,1
2022-10-27T09:50,FAT_BURN,1
2022-10-27T09:51,FAT_BURN,1
2022-10-27T09:52,FAT_BURN,1
2022-10-27T09:53,FAT_BURN,1
2022-10-27T09:54,FAT_BURN,1
2022-10-27T09:55,FAT_BURN,1
2022-10-27T09:56,FAT_BURN,1
2022-10-27T13:36,FAT_BURN,1
2022-10-27T15:31,FAT_BURN,1
2022-10-27T15:32,FAT_BURN,1
2022-10-27T15:33,FAT_BURN,1
2022-10-27T20:14,FAT_BURN,1
2022-10-27T20:15,FAT_BURN,1
2022-10-28T11:31,FAT_BURN,1
2022-10-28T11:32,FAT_BURN,1
2022-10-28T11:33,FAT_BURN,1
2022-10-28T11:34,FAT_BURN,1
2022-10-28T11:35,FAT_BURN,1
2022-10-28T11:36,FAT_BURN,1
2022-10-28T11:38,FAT_BURN,1
2022-10-28T11:39,FAT_BURN,1
2022-10-28T11:40,FAT_BURN,1
2022-10-28T11:41,FAT_BURN,1
2022-10-28T11:42,FAT_BURN,1
2022-10-28T11:43,FAT_BURN,1
2022-10-28T11:44,FAT_BURN,1
2022-10-28T11:45,FAT_BURN,1
2022-10-28T11:46,FAT_BURN,1
2022-10-28T11:47,CARDIO,2
2022-10-28T11:48,FAT_BURN,1
2022-10-28T11:50,FAT_BURN,1
2022-10-28T11:51,FAT_BURN,1
2022-10-28T11:53,FAT_BURN,1
2022-10-28T11:54,FAT_BURN,1
2022-10-28T11:55,FAT_BURN,1
2022-10-28T11:56,CARDIO,2
2022-10-28T11:57,CARDIO,2
2022-10-28T11:58,CARDIO,2
2022-10-28T12:00,FAT_BURN,1
2022-10-28T12:01,CARDIO,2
2022-10-28T12:02,FAT_BURN,1
2022-10-28T12:03,FAT_BURN,1
2022-10-28T12:04,CARDIO,2
2022-10-28T12:05,FAT_BURN,1
2022-10-28T12:06,FAT_BURN,1
2022-10-28T12:07,FAT_BURN,1
2022-10-28T12:08,FAT_BURN,1
2022-10-28T12:09,FAT_BURN,1
2022-10-28T12:10,FAT_BURN,1
2022-10-28T12:11,FAT_BURN,1
2022-10-28T12:13,FAT_BURN,1
2022-10-28T12:14,FAT_BURN,1
2022-10-28T12:15,FAT_BURN,1
2022-10-28T12:16,FAT_BURN,1
2022-10-28T12:17,FAT_BURN,1
2022-10-28T12:19,FAT_BURN,1
2022-10-28T12:20,FAT_BURN,1
2022-10-28T12:21,FAT_BURN,1
2022-10-28T12:22,FAT_BURN,1
2022-10-28T12:23,FAT_BURN,1
2022-10-28T12:24,FAT_BURN,1
2022-10-28T12:25,FAT_BURN,1
2022-10-28T12:26,FAT_BURN,1
2022-10-28T12:27,FAT_BURN,1
2022-10-28T12:28,FAT_BURN,1
2022-10-28T12:31,FAT_BURN,1
2022-10-28T12:32,CARDIO,2
2022-10-28T12:33,FAT_BURN,1
2022-10-28T12:34,FAT_BURN,1
2022-10-28T12:35,FAT_BURN,1
2022-10-28T12:36,FAT_BURN,1
2022-10-28T12:37,CARDIO,2
2022-10-28T12:38,CARDIO,2
2022-10-28T12:39,CARDIO,2
2022-10-28T12:40,CARDIO,2
2022-10-28T12:41,CARDIO,2
2022-10-28T12:42,CARDIO,2
2022-10-28T12:43,FAT_BURN,1
2022-10-28T12:45,FAT_BURN,1
2022-10-28T12:46,FAT_BURN,1
2022-10-28T12:47,FAT_BURN,1
2022-10-28T12:49,FAT_BURN,1
2022-10-28T12:50,FAT_BURN,1
2022-10-28T12:51,FAT_BURN,1
2022-10-28T12:52,CARDIO,2
2022-10-28T12:53,CARDIO,2
2022-10-28T12:54,FAT_BURN,1
2022-10-28T12:55,FAT_BURN,1
2022-10-28T12:56,FAT_BURN,1
2022-10-28T12:57,FAT_BURN,1
2022-10-28T12:58,FAT_BURN,1
2022-10-28T12:59,FAT_BURN,1
2022-10-28T13:00,FAT_BURN,1
2022-10-28T13:01,CARDIO,2
2022-10-28T13:02,FAT_BURN,1
2022-10-28T13:03,FAT_BURN,1
2022-10-28T13:04,FAT_BURN,1
2022-10-28T13:05,FAT_BURN,1
2022-10-28T13:06,FAT_BURN,1
2022-10-28T13:07,FAT_BURN,1
2022-10-28T13:08,FAT_BURN,1
2022-10-28T13:09,CARDIO,2
2022-10-28T13:10,CARDIO,2
2022-10-28T13:11,FAT_BURN,1
2022-10-28T13:12,FAT_BURN,1
2022-10-28T13:13,FAT_BURN,1
2022-10-28T13:14,FAT_BURN,1
2022-10-28T13:15,FAT_BURN,1
2022-10-28T13:16,FAT_BURN,1
2022-10-28T13:17,FAT_BURN,1
2022-10-28T13:18,FAT_BURN,1
2022-10-28T13:19,FAT_BURN,1
2022-10-28T13:20,FAT_BURN,1
2022-10-28T13:21,FAT_BURN,1
2022-10-28T13:22,FAT_BURN,1
2022-10-28T13:23,FAT_BURN,1
2022-10-28T13:24,FAT_BURN,1
2022-10-28T13:25,FAT_BURN,1
2022-10-28T13:26,FAT_BURN,1
2022-10-28T13:27,FAT_BURN,1
2022-10-28T13:28,FAT_BURN,1
2022-10-28T13:29,FAT_BURN,1
2022-10-28T13:30,FAT_BURN,1
2022-10-28T13:31,FAT_BURN,1
2022-10-28T13:32,FAT_BURN,1
2022-10-28T13:33,FAT_BURN,1
2022-10-28T13:34,CARDIO,2
2022-10-28T13:35,CARDIO,2
2022-10-28T13:36,CARDIO,2
2022-10-28T13:37,CARDIO,2
2022-10-28T13:38,CARDIO,2
2022-10-28T13:39,FAT_BURN,1
2022-10-28T13:40,FAT_BURN,1
2022-10-28T13:41,FAT_BURN,1
2022-10-28T13:42,FAT_BURN,1
2022-10-28T13:43,FAT_BURN,1
2022-10-28T13:44,FAT_BURN,1
2022-10-28T13:45,FAT_BURN,1
2022-10-28T13:46,FAT_BURN,1
2022-10-28T13:47,FAT_BURN,1
2022-10-28T13:48,FAT_BURN,1
2022-10-28T13:49,FAT_BURN,1
2022-10-28T13:50,FAT_BURN,1
2022-10-28T13:51,FAT_BURN,1
2022-10-29T18:59,FAT_BURN,1
2022-10-29T19:19,FAT_BURN,1
2022-10-29T19:20,FAT_BURN,1
2022-10-29T19:21,FAT_BURN,1
2022-10-29T19:22,FAT_BURN,1
2022-10-29T19:23,FAT_BURN,1
2022-10-29T19:24,FAT_BURN,1
2022-10-29T19:26,FAT_BURN,1
2022-10-30T18:52,FAT_BURN,1
2022-10-30T20:16,FAT_BURN,1
