timestamp,value
2022-10-25T06:17:03Z,96.8
2022-10-25T06:18:03Z,96.8
2022-10-25T06:19:03Z,96.7
2022-10-25T06:20:03Z,96.6
2022-10-25T06:21:03Z,96.7
2022-10-25T06:22:03Z,96.6
2022-10-25T06:23:03Z,96.6
2022-10-25T06:24:03Z,96.6
2022-10-25T06:25:03Z,96.5
2022-10-25T06:26:03Z,96.6
2022-10-25T06:27:03Z,96.6
2022-10-25T06:28:03Z,96.6
2022-10-25T06:29:03Z,96.7
2022-10-25T06:30:03Z,96.7
2022-10-25T06:31:03Z,96.6
2022-10-25T06:32:03Z,50.0
2022-10-25T06:33:03Z,50.0
2022-10-25T06:34:03Z,96.6
2022-10-25T06:35:03Z,50.0
2022-10-25T06:36:03Z,96.5
2022-10-25T06:37:03Z,96.1
2022-10-25T06:38:03Z,96.1
2022-10-25T06:39:03Z,96.3
2022-10-25T06:40:03Z,96.4
2022-10-25T06:41:03Z,96.7
2022-10-25T06:42:03Z,50.0
2022-10-25T06:43:03Z,96.4
2022-10-25T06:44:03Z,96.3
2022-10-25T06:45:03Z,96.2
2022-10-25T06:46:03Z,96.2
2022-10-25T06:47:03Z,96.2
2022-10-25T06:48:03Z,96.3
2022-10-25T06:49:03Z,96.2
2022-10-25T06:50:03Z,96.2
2022-10-25T06:51:03Z,96.1
2022-10-25T06:52:03Z,50.0
2022-10-25T06:53:03Z,50.0
2022-10-25T06:54:03Z,96.1
2022-10-25T06:55:03Z,95.1
2022-10-25T06:56:03Z,50.0
2022-10-25T06:57:03Z,95.3
2022-10-25T06:58:03Z,95.3
2022-10-25T06:59:03Z,95.4
2022-10-25T07:00:03Z,95.5
2022-10-25T07:01:03Z,95.5
2022-10-25T07:02:03Z,95.5
2022-10-25T07:03:03Z,95.1
2022-10-25T07:04:03Z,95.3
2022-10-25T07:05:03Z,50.0
2022-10-25T07:06:03Z,50.0
2022-10-25T07:07:03Z,95.4
2022-10-25T07:08:03Z,50.0
2022-10-25T07:09:03Z,50.0
2022-10-25T07:10:03Z,95.3
2022-10-25T07:11:03Z,95.3
2022-10-25T07:12:03Z,95.4
2022-10-25T07:13:03Z,95.4
2022-10-25T07:14:03Z,95.4
2022-10-25T07:15:03Z,95.5
2022-10-25T07:16:03Z,95.5
2022-10-25T07:17:03Z,95.5
2022-10-25T07:18:03Z,95.5
2022-10-25T07:19:03Z,50.0
2022-10-25T07:20:03Z,50.0
2022-10-25T07:21:03Z,95.5
2022-10-25T07:22:03Z,95.3
2022-10-25T07:23:03Z,95.2
2022-10-25T07:24:03Z,94.7
2022-10-25T07:25:03Z,50.0
2022-10-25T07:26:03Z,94.8
2022-10-25T07:27:03Z,95.0
2022-10-25T07:28:03Z,95.1
2022-10-25T07:29:03Z,95.1
2022-10-25T07:30:03Z,95.1
2022-10-25T07:31:03Z,95.2
2022-10-25T07:32:03Z,95.2
2022-10-25T07:33:03Z,95.2
2022-10-25T07:34:03Z,95.2
2022-10-25T07:35:03Z,95.2
2022-10-25T07:36:03Z,95.2
2022-10-25T07:37:03Z,95.3
2022-10-25T07:38:03Z,95.1
2022-10-25T07:39:03Z,95.1
2022-10-25T07:40:03Z,50.0
2022-10-25T07:41:03Z,93.0
2022-10-25T07:42:03Z,85.0
2022-10-25T07:43:03Z,80.3
2022-10-25T07:44:03Z,76.6
2022-10-25T07:45:03Z,75.7
2022-10-25T07:46:03Z,75.7
2022-10-25T07:47:03Z,76.1
2022-10-25T07:48:03Z,77.3
2022-10-25T07:49:03Z,76.2
2022-10-25T07:50:03Z,76.9
2022-10-25T07:51:03Z,50.0
2022-10-25T07:52:03Z,76.2
2022-10-25T07:53:03Z,81.5
2022-10-25T07:54:03Z,86.6
2022-10-25T07:55:03Z,90.1
2022-10-25T07:56:03Z,92.1
2022-10-25T07:57:03Z,93.2
2022-10-25T07:58:03Z,94.0
2022-10-25T07:59:03Z,94.5
2022-10-25T08:00:03Z,94.9
2022-10-25T08:01:03Z,95.0
2022-10-25T08:02:03Z,95.1
2022-10-25T08:03:03Z,95.4
2022-10-25T08:04:03Z,95.5
2022-10-25T08:05:03Z,95.5
2022-10-25T08:06:03Z,95.5
2022-10-25T08:07:03Z,95.5
2022-10-25T08:08:03Z,95.5
2022-10-25T08:09:03Z,95.4
2022-10-25T08:10:03Z,50.0
2022-10-25T08:11:03Z,50.0
2022-10-25T08:12:03Z,94.6
2022-10-25T08:13:03Z,94.4
2022-10-25T08:14:03Z,93.9
2022-10-25T08:15:03Z,93.6
2022-10-25T08:16:03Z,93.2
2022-10-25T08:17:03Z,92.7
2022-10-25T08:18:03Z,92.3
2022-10-25T08:19:03Z,91.9
2022-10-25T08:20:03Z,92.2
2022-10-25T08:21:03Z,92.4
2022-10-25T08:22:03Z,92.6
2022-10-25T08:23:03Z,92.5
2022-10-25T08:24:03Z,92.7
2022-10-25T08:25:03Z,92.8
2022-10-25T08:26:03Z,92.4
2022-10-25T08:27:03Z,92.4
2022-10-25T08:28:03Z,93.0
2022-10-25T08:29:03Z,93.5
2022-10-25T08:30:03Z,93.3
2022-10-25T08:31:03Z,93.4
2022-10-25T08:32:03Z,93.6
2022-10-25T08:33:03Z,93.4
2022-10-25T08:34:03Z,50.0
2022-10-25T08:35:03Z,50.0
2022-10-25T08:36:03Z,93.5
2022-10-25T08:37:03Z,95.0
2022-10-25T08:38:03Z,95.5
2022-10-25T08:39:03Z,95.9
2022-10-25T08:40:03Z,96.2
2022-10-25T08:41:03Z,96.4
2022-10-25T08:42:03Z,96.6
2022-10-25T08:43:03Z,96.8
2022-10-25T08:44:03Z,96.9
2022-10-25T08:45:03Z,97.2
2022-10-25T08:46:03Z,97.3
2022-10-25T08:47:03Z,97.3
2022-10-25T08:48:03Z,97.4
2022-10-25T08:49:03Z,97.5
2022-10-25T08:50:03Z,97.6
2022-10-25T08:51:03Z,97.6
2022-10-25T08:52:03Z,97.6
2022-10-25T08:53:03Z,97.7
