date_time,heart_zone_id,total_minutes
2022-10-18T15:38,FAT_BURN,1
2022-10-18T19:41,FAT_BURN,1
2022-10-18T19:42,FAT_BURN,1
2022-10-18T19:49,FAT_BURN,1
2022-10-18T19:50,FAT_BURN,1
2022-10-18T19:55,FAT_BURN,1
2022-10-18T19:56,FAT_BURN,1
2022-10-18T20:06,FAT_BURN,1
2022-10-18T20:12,FAT_BURN,1
2022-10-18T20:13,CARDIO,2
2022-10-18T20:14,FAT_BURN,1
2022-10-18T20:15,FAT_BURN,1
2022-10-18T20:16,CARDIO,2
2022-10-18T20:17,FAT_BURN,1
2022-10-18T20:18,FAT_BURN,1
2022-10-18T20:19,FAT_BURN,1
2022-10-18T20:20,FAT_BURN,1
2022-10-18T20:21,FAT_BURN,1
2022-10-18T20:22,FAT_BURN,1
2022-10-18T20:23,FAT_BURN,1
2022-10-18T20:24,FAT_BURN,1
2022-10-18T20:25,FAT_BURN,1
2022-10-18T20:26,FAT_BURN,1
2022-10-18T20:27,FAT_BURN,1
2022-10-18T20:28,FAT_BURN,1
2022-10-18T20:29,FAT_BURN,1
2022-10-18T20:30,FAT_BURN,1
2022-10-20T15:02,FAT_BURN,1
2022-10-20T16:50,FAT_BURN,1
2022-10-20T16:51,FAT_BURN,1
2022-10-20T16:52,FAT_BURN,1
2022-10-20T16:53,FAT_BURN,1
2022-10-20T16:54,FAT_BURN,1
2022-10-20T16:55,FAT_BURN,1
2022-10-20T16:56,FAT_BURN,1
2022-10-20T16:57,FAT_BURN,1
2022-10-20T17:01,FAT_BURN,1
2022-10-20T17:02,FAT_BURN,1
2022-10-20T17:03,FAT_BURN,1
2022-10-20T17:04,FAT_BURN,1
2022-10-20T17:05,FAT_BURN,1
2022-10-20T17:06,FAT_BURN,1
2022-10-20T17:07,FAT_BURN,1
2022-10-20T17:08,FAT_BURN,1
2022-10-20T17:09,FAT_BURN,1
2022-10-20T17:10,FAT_BURN,1
2022-10-20T17:11,FAT_BURN,1
2022-10-20T17:15,FAT_BURN,1
2022-10-20T17:16,FAT_BURN,1
2022-10-20T17:17,FAT_BURN,1
2022-10-20T17:18,FAT_BURN,1
2022-10-20T17:19,FAT_BURN,1
2022-10-20T17:20,FAT_BURN,1
2022-10-20T17:22,FAT_BURN,1
2022-10-20T17:23,FAT_BURN,1
2022-10-20T17:24,FAT_BURN,1
2022-10-20T17:25,FAT_BURN,1
2022-10-20T17:26,FAT_BURN,1
2022-10-20T17:27,FAT_BURN,1
2022-10-20T17:28,FAT_BURN,1
2022-10-20T17:29,FAT_BURN,1
2022-10-20T17:30,FAT_BURN,1
2022-10-20T17:31,FAT_BURN,1
2022-10-20T17:33,FAT_BURN,1
2022-10-20T17:36,FAT_BURN,1
2022-10-20T17:37,CARDIO,2
2022-10-20T17:38,FAT_BURN,1
2022-10-20T17:39,FAT_BURN,1
2022-10-20T17:40,FAT_BURN,1
2022-10-20T17:41,FAT_BURN,1
2022-10-20T17:43,FAT_BURN,1
2022-10-20T17:44,FAT_BURN,1
2022-10-20T17:53,FAT_BURN,1
2022-10-21T10:23,FAT_BURN,1
2022-10-21T10:24,FAT_BURN,1
2022-10-22T16:29,FAT_BURN,1
2022-10-22T16:30,FAT_BURN,1
2022-10-23T21:26,FAT_BURN,1
2022-10-24T11:52,FAT_BURN,1
2022-10-24T11:53,FAT_BURN,1
2022-10-24T12:33,FAT_BURN,1
2022-10-24T16:39,FAT_BURN,1
2022-10-24T16:40,FAT_BURN,1
2022-10-24T17:13,FAT_BURN,1
2022-10-24T17:31,FAT_BURN,1
2022-10-24T17:34,FAT_BURN,1
2022-10-24T22:19,FAT_BURN,1
2022-10-24T22:20,FAT_BURN,1
2022-10-24T22:21,FAT_BURN,1
2022-10-28T15:20,FAT_BURN,1
2022-10-28T15:21,FAT_BURN,1
2022-10-28T17:59,FAT_BURN,1
2022-10-28T18:00,FAT_BURN,1
2022-10-28T18:01,FAT_BURN,1
2022-10-28T18:03,FAT_BURN,1
2022-10-28T18:04,FAT_BURN,1
2022-10-28T18:08,FAT_BURN,1
2022-10-28T18:09,FAT_BURN,1
2022-10-28T18:11,FAT_BURN,1
2022-10-28T18:12,FAT_BURN,1
2022-10-28T18:17,FAT_BURN,1
2022-10-28T18:18,FAT_BURN,1
2022-10-28T18:25,FAT_BURN,1
2022-10-28T18:26,FAT_BURN,1
2022-10-28T18:29,FAT_BURN,1
2022-10-28T18:30,FAT_BURN,1
2022-10-28T18:38,FAT_BURN,1
2022-10-28T18:46,FAT_BURN,1
2022-10-28T18:47,FAT_BURN,1
2022-10-28T18:48,FAT_BURN,1
2022-10-28T18:49,FAT_BURN,1
2022-10-28T18:50,CARDIO,2
2022-10-28T18:51,FAT_BURN,1
2022-10-28T18:52,FAT_BURN,1
2022-10-28T18:53,FAT_BURN,1
2022-10-28T19:02,FAT_BURN,1
2022-10-28T19:03,FAT_BURN,1
2022-10-28T19:04,FAT_BURN,1
2022-10-28T19:05,FAT_BURN,1
2022-10-28T19:06,FAT_BURN,1
2022-10-28T19:08,FAT_BURN,1
2022-10-28T19:09,FAT_BURN,1
2022-10-28T19:10,FAT_BURN,1
2022-10-28T19:16,FAT_BURN,1
2022-10-28T19:17,FAT_BURN,1
2022-10-28T19:20,FAT_BURN,1
2022-10-28T19:21,FAT_BURN,1
2022-10-28T19:22,FAT_BURN,1
2022-10-28T19:23,FAT_BURN,1
2022-10-28T19:24,FAT_BURN,1
2022-10-28T19:25,FAT_BURN,1
2022-10-28T19:26,FAT_BURN,1
2022-10-28T19:27,FAT_BURN,1
2022-10-28T19:28,FAT_BURN,1
2022-10-28T19:31,FAT_BURN,1
2022-10-28T19:32,FAT_BURN,1
2022-10-28T19:33,FAT_BURN,1
2022-10-28T19:34,FAT_BURN,1
2022-10-28T19:35,FAT_BURN,1
2022-10-28T19:39,FAT_BURN,1
2022-10-28T19:40,FAT_BURN,1
2022-10-28T19:41,FAT_BURN,1
2022-10-28T19:42,FAT_BURN,1
2022-10-28T19:43,FAT_BURN,1
2022-10-28T19:44,FAT_BURN,1
2022-10-28T19:45,FAT_BURN,1
2022-10-28T19:46,FAT_BURN,1
2022-10-28T19:47,FAT_BURN,1
2022-10-28T19:48,FAT_BURN,1
2022-10-28T19:49,FAT_BURN,1
2022-10-28T19:51,FAT_BURN,1
2022-10-28T19:55,FAT_BURN,1
2022-10-28T19:56,FAT_BURN,1
2022-10-28T19:57,FAT_BURN,1
2022-10-28T20:03,FAT_BURN,1
2022-10-28T20:04,FAT_BURN,1
2022-10-28T20:05,FAT_BURN,1
2022-10-28T20:06,FAT_BURN,1
