date_time,heart_zone_id,total_minutes
2022-11-02T01:54,FAT_BURN,1
2022-11-02T01:55,FAT_BURN,1
2022-11-02T01:56,FAT_BURN,1
2022-11-02T01:57,FAT_BURN,1
2022-11-02T09:27,FAT_BURN,1
2022-11-02T12:29,FAT_BURN,1
2022-11-02T12:30,FAT_BURN,1
2022-11-02T17:32,FAT_BURN,1
2022-11-03T16:35,FAT_BURN,1
2022-11-04T15:10,FAT_BURN,1
2022-11-04T15:11,FAT_BURN,1
2022-11-04T15:22,FAT_BURN,1
2022-11-04T15:24,FAT_BURN,1
2022-11-04T15:27,FAT_BURN,1
2022-11-04T19:30,FAT_BURN,1
2022-11-04T19:31,FAT_BURN,1
2022-11-04T19:32,FAT_BURN,1
2022-11-05T21:53,FAT_BURN,1
2022-11-05T21:54,FAT_BURN,1
2022-11-07T12:35,FAT_BURN,1
2022-11-07T12:36,FAT_BURN,1
2022-11-07T14:18,FAT_BURN,1
2022-11-07T14:19,FAT_BURN,1
2022-11-07T14:20,FAT_BURN,1
2022-11-07T14:21,FAT_BURN,1
2022-11-07T14:27,FAT_BURN,1
2022-11-07T14:28,FAT_BURN,1
2022-11-07T14:29,FAT_BURN,1
2022-11-07T14:30,FAT_BURN,1
2022-11-07T14:31,FAT_BURN,1
2022-11-07T14:33,FAT_BURN,1
2022-11-07T14:34,FAT_BURN,1
2022-11-07T14:35,FAT_BURN,1
2022-11-07T16:05,FAT_BURN,1
2022-11-08T14:03,FAT_BURN,1
2022-11-08T14:08,FAT_BURN,1
2022-11-08T14:27,FAT_BURN,1
2022-11-08T14:28,FAT_BURN,1
2022-11-08T14:29,FAT_BURN,1
2022-11-08T14:30,FAT_BURN,1
2022-11-08T14:31,FAT_BURN,1
2022-11-08T14:36,FAT_BURN,1
2022-11-08T15:28,FAT_BURN,1
2022-11-08T15:29,FAT_BURN,1
2022-11-08T15:30,FAT_BURN,1
2022-11-08T15:31,FAT_BURN,1
2022-11-08T15:32,FAT_BURN,1
2022-11-08T15:33,FAT_BURN,1
2022-11-08T15:34,FAT_BURN,1
2022-11-08T22:17,FAT_BURN,1
2022-11-09T00:24,FAT_BURN,1
2022-11-10T17:52,FAT_BURN,1
2022-11-10T17:53,FAT_BURN,1
2022-11-10T21:02,FAT_BURN,1
2022-11-11T18:36,FAT_BURN,1
2022-11-11T21:31,FAT_BURN,1
2022-11-11T22:18,FAT_BURN,1
2022-11-11T22:19,FAT_BURN,1
2022-11-11T22:21,FAT_BURN,1
2022-11-11T22:22,FAT_BURN,1
2022-11-11T22:23,FAT_BURN,1
2022-11-11T22:24,FAT_BURN,1
2022-11-11T22:25,FAT_BURN,1
2022-11-11T22:26,FAT_BURN,1
2022-11-11T22:27,FAT_BURN,1
2022-11-11T23:13,FAT_BURN,1
2022-11-11T23:14,FAT_BURN,1
2022-11-11T23:19,FAT_BURN,1
2022-11-11T23:20,FAT_BURN,1
2022-11-12T01:45,FAT_BURN,1
2022-11-12T01:46,FAT_BURN,1
2022-11-12T01:52,FAT_BURN,1
2022-11-12T01:53,FAT_BURN,1
2022-11-12T01:54,FAT_BURN,1
2022-11-12T12:34,FAT_BURN,1
2022-11-12T12:35,FAT_BURN,1
2022-11-12T12:36,FAT_BURN,1
2022-11-12T12:37,FAT_BURN,1
2022-11-12T12:38,FAT_BURN,1
2022-11-12T12:39,FAT_BURN,1
2022-11-12T13:27,FAT_BURN,1
2022-11-12T13:59,FAT_BURN,1
2022-11-12T14:00,FAT_BURN,1
2022-11-12T14:01,FAT_BURN,1
2022-11-12T14:02,FAT_BURN,1
2022-11-12T14:03,FAT_BURN,1
2022-11-12T14:12,FAT_BURN,1
2022-11-12T14:13,FAT_BURN,1
2022-11-12T14:14,FAT_BURN,1
2022-11-12T14:15,FAT_BURN,1
2022-11-12T14:20,FAT_BURN,1
2022-11-12T14:21,FAT_BURN,1
2022-11-12T14:22,FAT_BURN,1
2022-11-12T14:23,FAT_BURN,1
2022-11-12T14:24,FAT_BURN,1
2022-11-12T14:25,FAT_BURN,1
2022-11-12T14:27,FAT_BURN,1
2022-11-12T14:32,FAT_BURN,1
2022-11-12T14:34,FAT_BURN,1
2022-11-12T14:35,FAT_BURN,1
2022-11-12T14:36,FAT_BURN,1
2022-11-12T14:47,FAT_BURN,1
2022-11-12T14:48,FAT_BURN,1
2022-11-12T14:49,FAT_BURN,1
2022-11-12T14:50,FAT_BURN,1
2022-11-12T15:03,FAT_BURN,1
2022-11-12T15:04,FAT_BURN,1
2022-11-12T15:05,FAT_BURN,1
2022-11-14T08:58,FAT_BURN,1
2022-11-14T17:48,FAT_BURN,1
2022-11-14T19:55,FAT_BURN,1
2022-11-14T20:56,FAT_BURN,1
2022-11-15T13:34,FAT_BURN,1
2022-11-15T13:35,FAT_BURN,1
2022-11-15T13:36,FAT_BURN,1
2022-11-15T13:37,FAT_BURN,1
2022-11-15T13:38,FAT_BURN,1
2022-11-17T01:01,FAT_BURN,1
2022-11-17T10:21,FAT_BURN,1
2022-11-17T10:22,FAT_BURN,1
2022-11-17T10:23,FAT_BURN,1
2022-11-17T10:24,FAT_BURN,1
2022-11-17T10:47,FAT_BURN,1
2022-11-17T10:48,FAT_BURN,1
2022-11-17T20:53,FAT_BURN,1
2022-11-17T20:54,FAT_BURN,1
2022-11-17T20:56,FAT_BURN,1
2022-11-18T13:17,FAT_BURN,1
2022-11-18T13:18,FAT_BURN,1
2022-11-18T13:19,FAT_BURN,1
2022-11-18T13:24,FAT_BURN,1
2022-11-18T13:25,FAT_BURN,1
2022-11-18T13:26,FAT_BURN,1
2022-11-18T13:27,FAT_BURN,1
2022-11-18T13:28,FAT_BURN,1
2022-11-18T13:29,FAT_BURN,1
2022-11-18T13:30,FAT_BURN,1
2022-11-18T13:31,FAT_BURN,1
2022-11-18T13:32,FAT_BURN,1
2022-11-18T14:09,FAT_BURN,1
2022-11-19T13:25,FAT_BURN,1
2022-11-19T13:26,FAT_BURN,1
2022-11-19T13:27,FAT_BURN,1
2022-11-19T19:39,FAT_BURN,1
2022-11-19T19:40,FAT_BURN,1
2022-11-19T19:41,FAT_BURN,1
2022-11-19T19:43,FAT_BURN,1
2022-11-19T19:44,FAT_BURN,1
2022-11-19T19:45,FAT_BURN,1
2022-11-19T19:46,FAT_BURN,1
2022-11-20T03:15,FAT_BURN,1
2022-11-20T16:08,FAT_BURN,1
2022-11-20T16:09,CARDIO,2
2022-11-20T16:10,FAT_BURN,1
2022-11-20T16:16,FAT_BURN,1
2022-11-20T16:17,FAT_BURN,1
2022-11-21T09:06,FAT_BURN,1
2022-11-21T19:17,FAT_BURN,1
2022-11-21T22:02,FAT_BURN,1
2022-11-22T16:14,FAT_BURN,1
2022-11-22T16:15,FAT_BURN,1
2022-11-22T16:16,FAT_BURN,1
2022-11-22T16:17,FAT_BURN,1
2022-11-23T12:35,FAT_BURN,1
2022-11-23T12:38,FAT_BURN,1
2022-11-23T12:39,FAT_BURN,1
2022-11-23T18:06,FAT_BURN,1
2022-11-23T18:08,FAT_BURN,1
2022-11-23T18:09,FAT_BURN,1
2022-11-23T18:11,FAT_BURN,1
2022-11-23T19:17,FAT_BURN,1
2022-11-23T19:18,FAT_BURN,1
2022-11-23T19:19,FAT_BURN,1
2022-11-23T19:20,FAT_BURN,1
2022-11-23T19:21,FAT_BURN,1
2022-11-23T19:22,FAT_BURN,1
2022-11-24T14:41,FAT_BURN,1
2022-11-24T14:42,FAT_BURN,1
2022-11-24T14:43,FAT_BURN,1
2022-11-24T15:07,FAT_BURN,1
2022-11-24T15:08,FAT_BURN,1
2022-11-24T15:09,FAT_BURN,1
2022-11-24T15:10,FAT_BURN,1
2022-11-25T13:36,FAT_BURN,1
2022-11-25T13:59,FAT_BURN,1
2022-11-25T21:29,FAT_BURN,1
2022-11-25T21:30,FAT_BURN,1
2022-11-25T21:31,FAT_BURN,1
2022-11-25T21:32,FAT_BURN,1
2022-11-25T21:33,FAT_BURN,1
2022-11-25T21:34,FAT_BURN,1
2022-11-25T21:35,FAT_BURN,1
2022-11-25T21:36,FAT_BURN,1
2022-11-25T21:37,FAT_BURN,1
2022-11-25T21:38,FAT_BURN,1
2022-11-25T21:39,FAT_BURN,1
2022-11-25T23:59,FAT_BURN,1
2022-11-26T00:00,FAT_BURN,1
2022-11-28T14:48,FAT_BURN,1
2022-11-28T15:28,FAT_BURN,1
2022-11-28T16:47,FAT_BURN,1
2022-11-28T16:48,FAT_BURN,1
2022-11-28T16:49,FAT_BURN,1
2022-11-28T16:50,FAT_BURN,1
2022-11-28T16:53,FAT_BURN,1
2022-11-28T20:03,FAT_BURN,1
2022-11-28T20:04,FAT_BURN,1
2022-11-28T20:57,FAT_BURN,1
2022-11-28T20:58,FAT_BURN,1
2022-11-28T20:59,FAT_BURN,1
2022-11-28T21:00,FAT_BURN,1
2022-11-28T21:20,FAT_BURN,1
2022-11-28T21:21,FAT_BURN,1
2022-11-28T21:24,FAT_BURN,1
2022-11-28T21:25,FAT_BURN,1
2022-11-28T21:26,FAT_BURN,1
2022-11-28T21:27,FAT_BURN,1
2022-11-28T21:28,FAT_BURN,1
2022-11-28T21:29,FAT_BURN,1
2022-11-28T21:30,FAT_BURN,1
2022-11-28T21:31,FAT_BURN,1
2022-11-28T21:32,FAT_BURN,1
2022-11-29T18:26,FAT_BURN,1
2022-11-30T13:27,FAT_BURN,1
2022-11-30T13:28,FAT_BURN,1
