timestamp,rmssd,coverage,low_frequency,high_frequency
2022-10-27T02:15:00,48.78,0.734,2422.988,472.954
2022-10-27T02:20:00,46.794,0.984,986.345,342.177
2022-10-27T02:25:00,52.172,0.947,345.624,586.786
2022-10-27T02:30:00,35.494,0.991,398.361,230.641
2022-10-27T02:35:00,38.421,1.004,305.347,250.914
2022-10-27T02:40:00,43.883,0.987,375.969,408.891
2022-10-27T02:45:00,36.841,1.005,170.139,244.725
2022-10-27T02:50:00,41.87,0.975,203.046,326.273
2022-10-27T02:55:00,46.712,0.987,688.6,440.139
2022-10-27T03:00:00,52.716,0.996,820.35,512.746
2022-10-27T03:05:00,54.088,1.003,792.44,592.619
2022-10-27T03:10:00,52.735,0.986,632.208,572.867
2022-10-27T03:15:00,54.209,0.976,1260.931,542.225
2022-10-27T03:20:00,62.454,0.997,2087.644,726.343
2022-10-27T03:25:00,30.103,0.887,628.178,248.64
2022-10-27T03:30:00,31.104,1.003,860.961,218.911
2022-10-27T03:35:00,34.792,1.003,1605.549,190.501
2022-10-27T03:40:00,44.805,0.959,5299.529,663.202
2022-10-27T03:45:00,44.92,0.914,1420.47,286.808
2022-10-27T03:50:00,39.359,1.004,334.811,389.231
2022-10-27T03:55:00,36.128,0.99,207.622,272.336
2022-10-27T04:00:00,39.206,1.003,160.041,312.485
2022-10-27T04:05:00,36.652,0.939,2048.78,312.295
2022-10-27T04:10:00,33.06,1.004,282.719,223.176
2022-10-27T04:15:00,31.113,0.988,207.59,203.746
2022-10-27T04:20:00,32.371,0.984,253.75,168.664
2022-10-27T04:25:00,33.035,0.921,996.268,123.059
2022-10-27T04:30:00,38.715,0.882,3038.755,215.596
2022-10-27T04:35:00,44.304,0.998,1637.707,249.468
2022-10-27T04:40:00,39.457,0.876,913.12,218.694
2022-10-27T04:45:00,46.906,0.897,2388.094,267.705
2022-10-27T04:50:00,43.861,0.86,1299.94,278.993
2022-10-27T04:55:00,43.519,0.77,3230.485,307.097
2022-10-27T05:05:00,49.168,0.833,3682.08,306.425
2022-10-27T05:10:00,38.08,0.965,2169.075,127.567
2022-10-27T05:15:00,22.404,0.939,1094.502,86.327
2022-10-27T05:20:00,34.776,0.996,5599.841,345.534
2022-10-27T05:25:00,25.666,1.003,863.835,152.746
2022-10-27T05:30:00,32.803,0.989,3338.254,223.994
2022-10-27T05:35:00,37.147,1.004,3579.894,377.125
2022-10-27T05:40:00,52.646,0.87,3272.141,423.28
2022-10-27T05:45:00,41.272,0.713,1409.89,214.047
2022-10-27T05:55:00,35.471,0.917,4140.288,592.259
2022-10-27T06:00:00,37.434,0.973,1110.674,423.812
2022-10-27T06:05:00,39.283,0.98,862.679,320.381
2022-10-27T06:10:00,29.781,0.99,332.329,161.105
2022-10-27T06:15:00,31.48,0.995,137.699,188.81
2022-10-27T06:20:00,30.497,1.004,305.002,207.758
2022-10-27T06:25:00,31.433,1.001,389.081,226.579
2022-10-27T06:30:00,32.02,0.783,259.389,151.337
2022-10-27T06:35:00,25.059,1.009,2797.909,153.142
2022-10-27T06:40:00,23.926,1.003,1283.899,99.15
2022-10-27T06:45:00,23.464,1.0,551.532,89.069
2022-10-27T06:50:00,35.243,0.942,5050.331,240.104
2022-10-27T06:55:00,38.386,1.002,1530.958,286.685
2022-10-27T07:00:00,32.353,0.921,1007.016,224.982
2022-10-27T07:05:00,33.105,0.998,795.716,199.142
2022-10-27T07:10:00,45.113,0.808,5714.326,428.132
2022-10-27T07:15:00,28.741,0.989,3652.805,187.112
2022-10-27T07:20:00,22.83,1.003,722.767,150.807
2022-10-27T07:25:00,28.91,0.954,2949.877,292.238
2022-10-27T07:30:00,26.327,0.999,1635.673,147.764
2022-10-27T07:35:00,24.792,1.004,377.587,131.606
2022-10-27T07:40:00,32.685,0.961,2835.855,305.672
2022-10-27T07:45:00,28.226,1.0,638.675,143.083
2022-10-27T07:50:00,32.078,0.997,1245.582,208.544
2022-10-27T07:55:00,26.248,1.003,436.849,142.095
2022-10-27T08:00:00,40.232,0.949,2880.442,388.029
2022-10-27T08:05:00,33.166,0.994,487.991,167.732
2022-10-27T08:10:00,23.632,0.982,302.548,95.951
2022-10-27T08:15:00,26.869,0.938,324.197,123.702
2022-10-27T08:20:00,42.372,0.96,1685.808,269.346
2022-10-27T08:25:00,27.062,0.825,455.282,153.034
2022-10-27T08:30:00,42.486,0.873,2434.846,429.504
2022-10-27T08:35:00,35.35,0.938,1995.255,211.74
2022-10-27T08:40:00,43.374,0.864,2424.428,339.091
2022-10-27T08:45:00,47.655,0.973,2992.04,414.588
2022-10-27T08:50:00,40.437,0.939,1893.842,249.868
2022-10-27T08:55:00,41.315,0.928,1450.492,298.301
2022-10-27T09:00:00,49.75,0.882,3024.838,410.28
