timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-20T01:35:00,103.234,0.754,5947.985,631.211
2022-11-20T01:45:00,88.819,0.869,5636.284,1012.59
2022-11-20T01:50:00,100.803,0.918,6420.138,1631.121
2022-11-20T01:55:00,94.088,0.896,8469.464,1342.961
2022-11-20T02:00:00,105.012,0.935,7230.562,1708.013
2022-11-20T02:20:00,55.385,0.74,1894.591,486.257
2022-11-20T02:25:00,47.556,0.762,2484.706,222.119
2022-11-20T02:30:00,61.203,0.883,5830.949,447.072
2022-11-20T02:35:00,73.54,0.967,5627.586,503.252
2022-11-20T02:40:00,53.424,0.931,1772.13,445.817
2022-11-20T02:45:00,51.259,0.891,8396.764,396.669
2022-11-20T02:50:00,52.278,0.995,1332.171,407.667
2022-11-20T02:55:00,45.214,1.003,1431.768,369.303
2022-11-20T03:00:00,45.151,1.0,844.851,380.743
2022-11-20T03:05:00,50.794,0.994,1222.592,511.242
2022-11-20T03:10:00,42.341,1.002,646.672,315.619
2022-11-20T03:15:00,44.137,0.999,641.956,344.026
2022-11-20T03:20:00,41.202,0.907,566.45,386.405
2022-11-20T03:25:00,39.349,1.002,1840.171,348.755
2022-11-20T03:30:00,31.469,0.981,2346.754,162.322
2022-11-20T03:35:00,23.754,0.989,906.015,124.313
2022-11-20T03:40:00,42.056,0.886,2944.161,521.111
2022-11-20T03:45:00,25.413,0.957,4137.561,158.64
2022-11-20T03:50:00,23.915,0.852,2290.977,139.316
2022-11-20T03:55:00,54.462,0.915,3445.073,423.835
2022-11-20T04:00:00,44.309,0.85,3331.514,291.316
2022-11-20T04:05:00,58.362,0.981,2800.051,481.461
2022-11-20T04:10:00,39.82,0.998,5648.994,457.814
2022-11-20T04:15:00,63.064,0.9,4308.373,523.355
2022-11-20T04:20:00,56.089,0.997,2061.779,470.588
2022-11-20T04:25:00,52.794,0.995,1499.449,465.249
2022-11-20T04:30:00,50.984,1.003,1233.613,403.237
2022-11-20T04:35:00,39.1,0.996,493.613,269.02
2022-11-20T04:40:00,44.934,1.004,499.238,318.233
2022-11-20T04:45:00,49.93,0.999,452.571,456.82
2022-11-20T04:50:00,52.838,0.993,436.677,568.181
2022-11-20T04:55:00,49.813,1.005,492.927,470.475
2022-11-20T05:00:00,51.618,0.998,383.01,448.671
2022-11-20T05:05:00,46.403,0.943,484.405,402.641
2022-11-20T05:10:00,39.14,0.972,3830.31,311.416
2022-11-20T05:15:00,45.813,0.903,5420.835,257.635
2022-11-20T05:20:00,30.763,0.986,1189.788,218.326
2022-11-20T05:25:00,28.007,1.005,813.581,251.931
2022-11-20T05:30:00,28.691,0.996,330.717,149.877
2022-11-20T05:35:00,40.55,0.951,3023.606,383.37
2022-11-20T05:40:00,53.99,0.8,3735.77,433.288
2022-11-20T05:45:00,68.277,0.793,7046.744,554.125
2022-11-20T05:50:00,64.293,0.966,7775.074,565.816
2022-11-20T05:55:00,57.28,1.004,5103.552,429.225
2022-11-20T06:00:00,53.789,1.0,4189.56,421.531
2022-11-20T06:05:00,56.065,0.988,2962.519,572.824
2022-11-20T06:10:00,50.094,1.004,1891.31,512.809
2022-11-20T06:15:00,51.666,0.966,4467.497,434.575
2022-11-20T06:20:00,54.921,0.957,4855.201,440.385
2022-11-20T06:25:00,53.98,0.906,5248.857,536.276
2022-11-20T06:30:00,39.479,1.004,2466.855,296.059
2022-11-20T06:35:00,20.409,0.987,691.251,78.961
2022-11-20T06:40:00,33.814,0.739,1428.561,159.58
2022-11-20T06:45:00,49.904,0.966,4660.446,615.307
2022-11-20T06:50:00,37.093,0.934,1687.763,277.958
2022-11-20T06:55:00,30.234,0.999,562.406,188.538
2022-11-20T07:00:00,46.512,0.937,3275.243,320.202
2022-11-20T07:05:00,38.344,0.907,1809.959,279.389
2022-11-20T07:10:00,36.907,0.968,1449.895,260.975
2022-11-20T07:15:00,42.196,0.948,2376.146,300.17
2022-11-20T07:20:00,40.958,0.916,393.432,328.709
2022-11-20T07:25:00,45.368,0.933,3125.708,332.967
2022-11-20T07:30:00,33.916,1.001,3577.866,238.021
2022-11-20T07:35:00,26.559,0.994,748.33,182.489
2022-11-20T07:40:00,29.819,1.002,1020.784,206.697
2022-11-20T07:45:00,35.043,0.934,5349.04,324.643
2022-11-20T07:50:00,42.203,0.983,2053.915,299.77
2022-11-20T07:55:00,61.821,0.982,11326.994,431.817
2022-11-20T08:00:00,42.361,0.996,1922.748,363.562
2022-11-20T08:05:00,37.46,0.995,892.638,252.281
2022-11-20T08:10:00,39.309,1.001,403.856,325.561
2022-11-20T08:15:00,36.725,1.002,741.663,202.239
2022-11-20T08:20:00,34.73,0.992,279.068,201.678
2022-11-20T08:25:00,37.238,1.003,2173.99,246.587
2022-11-20T08:30:00,42.901,0.999,880.444,315.943
2022-11-20T08:35:00,57.609,0.844,3706.857,309.73
2022-11-20T08:40:00,74.565,1.002,8379.613,593.421
2022-11-20T08:45:00,65.396,1.004,6006.767,729.884
2022-11-20T08:50:00,52.488,1.004,4671.644,422.637
2022-11-20T08:55:00,49.183,1.004,2885.935,318.654
2022-11-20T09:00:00,40.234,0.964,3124.061,163.495
2022-11-20T09:05:00,51.824,0.914,6953.801,264.055
2022-11-20T09:10:00,33.192,0.992,762.791,178.448
2022-11-20T09:15:00,29.164,1.002,3236.201,227.625
2022-11-20T09:20:00,41.905,0.856,2933.327,186.499
2022-11-20T09:25:00,43.748,0.96,2597.274,398.056
