recorded_time,temperature,sensor_type
2022-11-22T00:00,-4.731117824773417,UNKNOWN
2022-11-22T00:01,-5.031117824773418,UNKNOWN
2022-11-22T00:02,-5.1311178247734155,UNKNOWN
2022-11-22T01:27,-6.731117824773417,UNKNOWN
2022-11-22T01:28,-5.731117824773417,UNKNOWN
2022-11-22T01:29,-4.931117824773416,UNKNOWN
2022-11-22T01:30,-4.331117824773415,UNKNOWN
2022-11-22T01:31,-3.831117824773415,UNKNOWN
2022-11-22T01:32,-3.5311178247734176,UNKNOWN
2022-11-22T01:33,-3.231117824773417,UNKNOWN
2022-11-22T01:34,-2.931117824773416,UNKNOWN
2022-11-22T01:35,-2.731117824773417,UNKNOWN
2022-11-22T01:36,-2.5311178247734176,UNKNOWN
2022-11-22T01:37,-2.331117824773415,UNKNOWN
2022-11-22T01:38,-2.0311178247734176,UNKNOWN
2022-11-22T01:39,-1.8311178247734148,UNKNOWN
2022-11-22T01:40,-1.6311178247734155,UNKNOWN
2022-11-22T01:41,-1.4311178247734162,UNKNOWN
2022-11-22T01:42,-1.3311178247734148,UNKNOWN
2022-11-22T01:43,-1.3311178247734148,UNKNOWN
2022-11-22T01:44,-1.231117824773417,UNKNOWN
2022-11-22T01:45,-1.1311178247734155,UNKNOWN
2022-11-22T01:46,-1.1311178247734155,UNKNOWN
2022-11-22T01:47,-1.231117824773417,UNKNOWN
2022-11-22T01:48,-1.231117824773417,UNKNOWN
2022-11-22T01:49,-1.231117824773417,UNKNOWN
2022-11-22T01:50,-1.3311178247734148,UNKNOWN
2022-11-22T01:51,-1.3311178247734148,UNKNOWN
2022-11-22T01:52,-1.3311178247734148,UNKNOWN
2022-11-22T01:53,-1.4311178247734162,UNKNOWN
2022-11-22T01:54,-1.5311178247734176,UNKNOWN
2022-11-22T01:55,-1.6311178247734155,UNKNOWN
2022-11-22T01:56,-1.4311178247734162,UNKNOWN
2022-11-22T01:57,-1.3311178247734148,UNKNOWN
2022-11-22T01:58,-1.0311178247734176,UNKNOWN
2022-11-22T01:59,-0.9311178247734162,UNKNOWN
2022-11-22T02:00,-0.6311178247734155,UNKNOWN
2022-11-22T02:01,-0.6311178247734155,UNKNOWN
2022-11-22T02:02,-0.7311178247734169,UNKNOWN
2022-11-22T02:03,-0.8311178247734148,UNKNOWN
2022-11-22T02:04,-0.9311178247734162,UNKNOWN
2022-11-22T02:05,-1.231117824773417,UNKNOWN
2022-11-22T02:06,-1.8311178247734148,UNKNOWN
2022-11-22T02:07,-2.431117824773416,UNKNOWN
2022-11-22T02:08,-2.5311178247734176,UNKNOWN
2022-11-22T02:09,-2.831117824773415,UNKNOWN
