timestamp,value
2022-12-05T05:04:33Z,98.6
2022-12-05T05:05:33Z,50.0
2022-12-05T05:06:33Z,96.9
2022-12-05T05:07:33Z,96.0
2022-12-05T05:08:33Z,95.4
2022-12-05T05:09:33Z,94.5
2022-12-05T05:10:33Z,94.1
2022-12-05T05:11:33Z,94.4
2022-12-05T05:12:33Z,94.2
2022-12-05T05:13:33Z,94.6
2022-12-05T05:14:33Z,94.8
2022-12-05T05:15:33Z,95.0
2022-12-05T05:16:33Z,95.5
2022-12-05T05:17:33Z,95.7
2022-12-05T05:18:33Z,95.7
2022-12-05T05:19:33Z,95.9
2022-12-05T05:20:33Z,96.0
2022-12-05T05:21:33Z,95.8
2022-12-05T05:22:33Z,95.9
2022-12-05T05:23:33Z,96.0
2022-12-05T05:24:33Z,96.2
2022-12-05T05:25:33Z,96.4
2022-12-05T05:26:33Z,96.2
2022-12-05T05:27:33Z,96.1
2022-12-05T05:28:33Z,96.3
2022-12-05T05:29:33Z,96.2
2022-12-05T05:30:33Z,95.9
2022-12-05T05:31:33Z,96.0
2022-12-05T05:32:33Z,95.6
2022-12-05T05:33:33Z,95.7
2022-12-05T05:34:33Z,95.7
2022-12-05T05:35:33Z,95.7
2022-12-05T05:36:33Z,95.7
2022-12-05T05:37:33Z,95.6
2022-12-05T05:38:33Z,95.9
2022-12-05T05:39:33Z,95.5
2022-12-05T05:40:33Z,95.6
2022-12-05T05:41:33Z,50.0
2022-12-05T05:42:33Z,95.2
2022-12-05T05:43:33Z,95.1
2022-12-05T05:44:33Z,94.9
2022-12-05T05:45:33Z,94.7
2022-12-05T05:46:33Z,94.7
2022-12-05T05:47:33Z,94.8
2022-12-05T05:48:33Z,50.0
2022-12-05T05:49:33Z,50.0
2022-12-05T05:50:33Z,95.3
2022-12-05T05:51:33Z,96.0
2022-12-05T05:52:33Z,96.0
2022-12-05T05:53:33Z,50.0
2022-12-05T05:54:33Z,96.5
2022-12-05T05:55:33Z,96.7
2022-12-05T05:56:33Z,96.9
2022-12-05T05:57:33Z,96.9
2022-12-05T05:58:33Z,97.1
2022-12-05T05:59:33Z,97.1
2022-12-05T06:00:33Z,97.2
2022-12-05T06:01:33Z,97.1
2022-12-05T06:02:33Z,50.0
2022-12-05T06:03:33Z,50.0
2022-12-05T06:04:33Z,96.8
2022-12-05T06:05:33Z,96.2
2022-12-05T06:06:33Z,96.1
2022-12-05T06:07:33Z,95.9
2022-12-05T06:08:33Z,50.0
2022-12-05T06:09:33Z,50.0
2022-12-05T06:10:33Z,95.7
2022-12-05T06:11:33Z,95.7
2022-12-05T06:12:33Z,96.0
2022-12-05T06:13:33Z,96.7
2022-12-05T06:14:33Z,96.0
2022-12-05T06:15:33Z,95.4
2022-12-05T06:16:33Z,95.2
2022-12-05T06:17:33Z,95.0
2022-12-05T06:18:33Z,94.9
2022-12-05T06:19:33Z,95.0
2022-12-05T06:20:33Z,95.1
2022-12-05T06:21:33Z,95.5
2022-12-05T06:22:33Z,50.0
2022-12-05T06:23:33Z,95.3
2022-12-05T06:24:33Z,50.0
2022-12-05T06:25:33Z,95.6
2022-12-05T06:26:33Z,95.7
2022-12-05T06:27:33Z,95.6
2022-12-05T06:28:33Z,95.5
2022-12-05T06:29:33Z,95.5
2022-12-05T06:30:33Z,95.4
2022-12-05T06:31:33Z,95.4
