timestamp,value
2023-04-09T06:09:36Z,94.6
2023-04-09T06:10:36Z,94.5
2023-04-09T06:11:36Z,94.3
2023-04-09T06:12:36Z,94.3
2023-04-09T06:13:36Z,94.4
2023-04-09T06:14:36Z,94.4
2023-04-09T06:15:36Z,94.5
2023-04-09T06:16:36Z,94.4
2023-04-09T06:17:36Z,94.4
2023-04-09T06:18:36Z,94.5
2023-04-09T06:19:36Z,94.5
2023-04-09T06:20:36Z,94.5
2023-04-09T06:21:36Z,94.4
2023-04-09T06:22:36Z,94.4
2023-04-09T06:23:36Z,94.4
2023-04-09T06:24:36Z,94.4
2023-04-09T06:25:36Z,94.4
2023-04-09T06:26:36Z,94.4
2023-04-09T06:27:36Z,50.0
2023-04-09T06:28:36Z,94.3
2023-04-09T06:29:36Z,93.4
2023-04-09T06:30:36Z,92.9
2023-04-09T06:31:36Z,92.7
2023-04-09T06:32:36Z,92.6
2023-04-09T06:33:36Z,92.8
2023-04-09T06:34:36Z,92.9
2023-04-09T06:35:36Z,93.0
2023-04-09T06:36:36Z,50.0
2023-04-09T06:37:36Z,93.1
2023-04-09T06:38:36Z,93.2
2023-04-09T06:39:36Z,93.2
2023-04-09T06:40:36Z,93.2
2023-04-09T06:41:36Z,92.8
2023-04-09T06:42:36Z,93.1
2023-04-09T06:43:36Z,93.2
2023-04-09T06:44:36Z,93.3
2023-04-09T06:45:36Z,93.3
2023-04-09T06:46:36Z,93.5
2023-04-09T06:47:36Z,93.6
2023-04-09T06:48:36Z,93.5
2023-04-09T06:49:36Z,93.7
2023-04-09T06:50:36Z,94.0
2023-04-09T06:51:36Z,94.2
2023-04-09T06:52:36Z,94.3
2023-04-09T06:53:36Z,94.4
2023-04-09T06:54:36Z,94.4
2023-04-09T06:55:36Z,94.4
2023-04-09T06:56:36Z,94.5
2023-04-09T06:57:36Z,94.6
2023-04-09T06:58:36Z,94.6
2023-04-09T06:59:36Z,94.6
2023-04-09T07:00:36Z,94.7
2023-04-09T07:01:36Z,94.6
2023-04-09T07:02:36Z,94.6
2023-04-09T07:03:36Z,94.7
2023-04-09T07:04:36Z,94.7
2023-04-09T07:05:36Z,94.7
2023-04-09T07:06:36Z,94.9
2023-04-09T07:07:36Z,94.9
2023-04-09T07:08:36Z,94.8
2023-04-09T07:09:36Z,94.8
2023-04-09T07:10:36Z,94.9
2023-04-09T07:11:36Z,94.9
2023-04-09T07:12:36Z,94.9
2023-04-09T07:13:36Z,94.9
2023-04-09T07:14:36Z,95.0
2023-04-09T07:15:36Z,50.0
2023-04-09T07:16:36Z,95.1
2023-04-09T07:17:36Z,95.2
2023-04-09T07:18:36Z,95.2
2023-04-09T07:19:36Z,95.0
2023-04-09T07:20:36Z,50.0
2023-04-09T07:21:36Z,94.7
2023-04-09T07:22:36Z,94.8
2023-04-09T07:23:36Z,94.6
2023-04-09T07:24:36Z,94.3
2023-04-09T07:25:36Z,94.4
2023-04-09T07:26:36Z,94.1
2023-04-09T07:27:36Z,94.4
2023-04-09T07:28:36Z,94.5
2023-04-09T07:29:36Z,94.5
2023-04-09T07:30:36Z,94.5
2023-04-09T07:31:36Z,94.9
2023-04-09T07:32:36Z,95.0
2023-04-09T07:33:36Z,94.9
2023-04-09T07:34:36Z,50.0
2023-04-09T07:35:36Z,50.0
2023-04-09T07:36:36Z,95.0
2023-04-09T07:37:36Z,94.7
2023-04-09T07:38:36Z,95.3
2023-04-09T07:39:36Z,95.7
2023-04-09T07:40:36Z,96.0
2023-04-09T07:41:36Z,50.0
2023-04-09T07:42:36Z,50.0
2023-04-09T07:43:36Z,93.9
2023-04-09T07:44:36Z,91.6
2023-04-09T07:45:36Z,50.0
2023-04-09T07:46:36Z,50.0
2023-04-09T07:47:36Z,92.9
2023-04-09T07:48:36Z,93.7
2023-04-09T07:49:36Z,94.3
2023-04-09T07:50:36Z,94.6
2023-04-09T07:51:36Z,95.1
2023-04-09T07:52:36Z,95.5
2023-04-09T07:53:36Z,95.7
2023-04-09T07:54:36Z,95.9
2023-04-09T07:55:36Z,95.9
2023-04-09T07:56:36Z,96.2
2023-04-09T07:57:36Z,96.1
2023-04-09T07:58:36Z,96.2
2023-04-09T07:59:36Z,96.3
2023-04-09T08:00:36Z,96.0
2023-04-09T08:01:36Z,96.1
2023-04-09T08:02:36Z,96.1
2023-04-09T08:03:36Z,96.1
2023-04-09T08:04:36Z,96.3
2023-04-09T08:05:36Z,96.2
2023-04-09T08:06:36Z,96.3
2023-04-09T08:07:36Z,96.4
2023-04-09T08:08:36Z,96.4
2023-04-09T08:09:36Z,96.5
2023-04-09T08:10:36Z,96.5
2023-04-09T08:11:36Z,50.0
2023-04-09T08:12:36Z,50.0
2023-04-09T08:13:36Z,96.1
2023-04-09T08:14:36Z,50.0
2023-04-09T08:15:36Z,50.0
2023-04-09T08:16:36Z,95.1
2023-04-09T08:17:36Z,94.8
2023-04-09T08:18:36Z,94.7
2023-04-09T08:19:36Z,94.7
2023-04-09T08:20:36Z,94.9
2023-04-09T08:21:36Z,94.9
2023-04-09T08:22:36Z,50.0
2023-04-09T08:23:36Z,95.4
2023-04-09T08:24:36Z,95.1
2023-04-09T08:25:36Z,93.8
2023-04-09T08:26:36Z,93.0
2023-04-09T08:27:36Z,92.2
2023-04-09T08:28:36Z,92.1
2023-04-09T08:29:36Z,92.2
2023-04-09T08:30:36Z,92.2
2023-04-09T08:31:36Z,92.3
2023-04-09T08:32:36Z,50.0
2023-04-09T08:33:36Z,50.0
2023-04-09T08:34:36Z,92.9
2023-04-09T08:35:36Z,94.0
2023-04-09T08:36:36Z,94.2
2023-04-09T08:37:36Z,94.8
2023-04-09T08:38:36Z,95.0
2023-04-09T08:39:36Z,50.0
2023-04-09T08:40:36Z,50.0
2023-04-09T08:41:36Z,95.4
2023-04-09T08:42:36Z,95.2
2023-04-09T08:43:36Z,94.5
2023-04-09T08:44:36Z,93.8
2023-04-09T08:45:36Z,93.3
2023-04-09T08:46:36Z,92.8
2023-04-09T08:47:36Z,92.0
2023-04-09T08:48:36Z,91.7
2023-04-09T08:49:36Z,91.5
2023-04-09T08:50:36Z,91.3
2023-04-09T08:51:36Z,91.6
2023-04-09T08:52:36Z,92.4
2023-04-09T08:53:36Z,92.5
2023-04-09T08:54:36Z,92.4
2023-04-09T08:55:36Z,91.9
2023-04-09T08:56:36Z,92.0
2023-04-09T08:57:36Z,92.2
2023-04-09T08:58:36Z,92.4
2023-04-09T08:59:36Z,92.7
2023-04-09T09:00:36Z,92.8
2023-04-09T09:01:36Z,93.2
2023-04-09T09:02:36Z,93.6
2023-04-09T09:03:36Z,94.7
2023-04-09T09:04:36Z,50.0
2023-04-09T09:05:36Z,95.3
2023-04-09T09:06:36Z,95.6
2023-04-09T09:07:36Z,95.3
2023-04-09T09:08:36Z,95.4
2023-04-09T09:09:36Z,95.3
2023-04-09T09:10:36Z,95.3
2023-04-09T09:11:36Z,95.4
2023-04-09T09:12:36Z,95.2
2023-04-09T09:13:36Z,95.2
2023-04-09T09:14:36Z,95.3
2023-04-09T09:15:36Z,95.2
2023-04-09T09:16:36Z,95.3
2023-04-09T09:17:36Z,95.3
2023-04-09T09:18:36Z,95.3
2023-04-09T09:19:36Z,95.4
2023-04-09T09:20:36Z,95.4
2023-04-09T09:21:36Z,95.4
2023-04-09T09:22:36Z,95.4
2023-04-09T09:23:36Z,95.4
2023-04-09T09:24:36Z,95.4
2023-04-09T09:25:36Z,50.0
2023-04-09T09:26:36Z,92.9
2023-04-09T09:27:36Z,88.1
2023-04-09T09:28:36Z,88.0
2023-04-09T09:29:36Z,87.8
2023-04-09T09:30:36Z,86.5
2023-04-09T09:31:36Z,83.3
2023-04-09T09:32:36Z,83.0
2023-04-09T09:33:36Z,85.1
2023-04-09T09:34:36Z,89.1
2023-04-09T09:35:36Z,91.9
2023-04-09T09:36:36Z,93.7
2023-04-09T09:37:36Z,94.8
2023-04-09T09:38:36Z,50.0
2023-04-09T09:39:36Z,95.6
2023-04-09T09:40:36Z,96.0
2023-04-09T09:41:36Z,96.4
2023-04-09T09:42:36Z,96.6
2023-04-09T09:43:36Z,50.0
2023-04-09T09:44:36Z,96.6
2023-04-09T09:45:36Z,96.7
2023-04-09T09:46:36Z,96.3
2023-04-09T09:47:36Z,96.2
2023-04-09T09:48:36Z,95.8
2023-04-09T09:49:36Z,95.7
2023-04-09T09:50:36Z,96.0
2023-04-09T09:51:36Z,95.7
2023-04-09T09:52:36Z,95.4
2023-04-09T09:53:36Z,95.6
2023-04-09T09:54:36Z,95.9
2023-04-09T09:55:36Z,95.9
2023-04-09T09:56:36Z,96.0
2023-04-09T09:57:36Z,95.9
2023-04-09T09:58:36Z,50.0
2023-04-09T09:59:36Z,96.0
2023-04-09T10:00:36Z,95.8
2023-04-09T10:01:36Z,50.0
2023-04-09T10:02:36Z,96.3
2023-04-09T10:03:36Z,95.8
2023-04-09T10:04:36Z,95.8
2023-04-09T10:05:36Z,95.7
2023-04-09T10:06:36Z,95.6
2023-04-09T10:07:36Z,50.0
2023-04-09T10:08:36Z,95.6
2023-04-09T10:09:36Z,95.8
2023-04-09T10:10:36Z,95.6
2023-04-09T10:11:36Z,95.6
2023-04-09T10:12:36Z,95.7
2023-04-09T10:13:36Z,95.7
2023-04-09T10:14:36Z,95.9
2023-04-09T10:15:36Z,50.0
2023-04-09T10:16:36Z,50.0
2023-04-09T10:17:36Z,96.1
2023-04-09T10:18:36Z,96.0
2023-04-09T10:19:36Z,96.0
2023-04-09T10:20:36Z,96.2
2023-04-09T10:21:36Z,96.1
2023-04-09T10:22:36Z,96.1
2023-04-09T10:23:36Z,96.2
2023-04-09T10:24:36Z,96.1
2023-04-09T10:25:36Z,96.0
2023-04-09T10:26:36Z,96.1
2023-04-09T10:27:36Z,96.1
2023-04-09T10:28:36Z,96.2
2023-04-09T10:29:36Z,96.2
2023-04-09T10:30:36Z,96.2
2023-04-09T10:31:36Z,96.2
2023-04-09T10:32:36Z,95.8
2023-04-09T10:33:36Z,96.0
2023-04-09T10:34:36Z,96.1
2023-04-09T10:35:36Z,96.3
2023-04-09T10:36:36Z,96.3
2023-04-09T10:37:36Z,96.4
2023-04-09T10:38:36Z,96.5
2023-04-09T10:39:36Z,96.5
2023-04-09T10:40:36Z,96.5
2023-04-09T10:41:36Z,96.3
2023-04-09T10:42:36Z,96.3
2023-04-09T10:43:36Z,96.3
2023-04-09T10:44:36Z,96.4
2023-04-09T10:45:36Z,96.4
2023-04-09T10:46:36Z,96.4
2023-04-09T10:47:36Z,96.4
2023-04-09T10:48:36Z,96.5
2023-04-09T10:49:36Z,96.5
2023-04-09T10:50:36Z,96.5
2023-04-09T10:51:36Z,96.6
2023-04-09T10:52:36Z,96.5
2023-04-09T10:53:36Z,96.6
2023-04-09T10:54:36Z,96.5
2023-04-09T10:55:36Z,96.4
2023-04-09T10:56:36Z,96.5
2023-04-09T10:57:36Z,96.4
2023-04-09T10:58:36Z,96.5
2023-04-09T10:59:36Z,96.5
2023-04-09T11:00:36Z,50.0
2023-04-09T11:01:36Z,96.5
2023-04-09T11:02:36Z,96.4
2023-04-09T11:03:36Z,95.9
2023-04-09T11:04:36Z,95.8
2023-04-09T11:05:36Z,96.0
2023-04-09T11:06:36Z,96.0
2023-04-09T11:07:36Z,96.0
2023-04-09T11:08:36Z,96.0
2023-04-09T11:09:36Z,96.2
2023-04-09T11:10:36Z,96.2
2023-04-09T11:11:36Z,96.3
2023-04-09T11:12:36Z,96.6
2023-04-09T11:13:36Z,96.5
2023-04-09T11:14:36Z,96.9
