recorded_time,temperature,sensor_type
2022-11-30T00:00,0.9995884773662524,UNKNOWN
2022-11-30T00:01,1.1995884773662553,UNKNOWN
2022-11-30T00:02,1.0995884773662539,UNKNOWN
2022-11-30T00:03,0.7995884773662567,UNKNOWN
2022-11-30T00:04,0.8995884773662581,UNKNOWN
2022-11-30T00:05,0.8995884773662581,UNKNOWN
2022-11-30T00:06,0.8995884773662581,UNKNOWN
2022-11-30T00:07,0.8995884773662581,UNKNOWN
2022-11-30T00:08,0.8995884773662581,UNKNOWN
2022-11-30T00:09,0.9995884773662524,UNKNOWN
2022-11-30T00:10,1.1995884773662553,UNKNOWN
2022-11-30T00:11,1.4995884773662524,UNKNOWN
2022-11-30T00:12,1.4995884773662524,UNKNOWN
2022-11-30T00:13,1.6995884773662553,UNKNOWN
2022-11-30T00:14,1.7995884773662567,UNKNOWN
2022-11-30T00:15,1.8995884773662581,UNKNOWN
2022-11-30T00:16,1.9995884773662524,UNKNOWN
2022-11-30T00:17,2.099588477366254,UNKNOWN
2022-11-30T00:18,2.1995884773662553,UNKNOWN
2022-11-30T00:19,2.1995884773662553,UNKNOWN
2022-11-30T00:20,2.099588477366254,UNKNOWN
2022-11-30T00:21,1.9995884773662524,UNKNOWN
2022-11-30T00:22,1.9995884773662524,UNKNOWN
2022-11-30T00:23,1.7995884773662567,UNKNOWN
2022-11-30T00:24,1.7995884773662567,UNKNOWN
2022-11-30T00:25,1.7995884773662567,UNKNOWN
2022-11-30T00:26,1.7995884773662567,UNKNOWN
2022-11-30T00:27,1.7995884773662567,UNKNOWN
2022-11-30T00:28,1.8995884773662581,UNKNOWN
2022-11-30T00:29,1.8995884773662581,UNKNOWN
2022-11-30T00:30,1.9995884773662524,UNKNOWN
2022-11-30T00:31,2.099588477366254,UNKNOWN
2022-11-30T00:32,2.099588477366254,UNKNOWN
2022-11-30T00:33,1.9995884773662524,UNKNOWN
2022-11-30T00:34,2.099588477366254,UNKNOWN
2022-11-30T00:35,1.9995884773662524,UNKNOWN
