timestamp,value
2022-11-11T21:54:03Z,50.0
2022-11-11T21:55:03Z,97.0
2022-11-11T21:56:03Z,96.8
2022-11-11T21:57:03Z,50.0
2022-11-11T21:58:03Z,50.0
2022-11-11T21:59:03Z,50.0
2022-11-11T22:00:03Z,50.0
2022-11-11T22:01:03Z,50.0
2022-11-11T22:02:03Z,50.0
2022-11-11T22:03:03Z,50.0
2022-11-11T22:04:03Z,50.0
2022-11-11T22:05:03Z,50.0
2022-11-11T22:06:03Z,50.0
2022-11-11T22:07:03Z,50.0
2022-11-11T22:08:03Z,50.0
2022-11-11T22:09:03Z,50.0
2022-11-11T22:10:03Z,50.0
2022-11-11T22:11:03Z,50.0
2022-11-11T22:12:03Z,50.0
2022-11-11T22:13:03Z,50.0
2022-11-11T22:14:03Z,50.0
2022-11-11T22:15:03Z,50.0
2022-11-11T22:16:03Z,50.0
2022-11-11T22:17:03Z,50.0
2022-11-11T22:18:03Z,50.0
2022-11-11T22:19:03Z,50.0
2022-11-11T22:20:03Z,50.0
2022-11-11T22:21:03Z,50.0
2022-11-11T22:22:03Z,50.0
2022-11-11T22:23:03Z,50.0
2022-11-11T22:24:03Z,50.0
