date_time,heart_zone_id,total_minutes
2023-02-02T11:21,FAT_BURN,1
2023-02-02T11:22,FAT_BURN,1
2023-02-02T11:31,FAT_BURN,1
2023-02-02T12:51,FAT_BURN,1
2023-02-02T13:36,FAT_BURN,1
2023-02-02T13:37,FAT_BURN,1
2023-02-02T13:58,FAT_BURN,1
2023-02-04T18:20,FAT_BURN,1
2023-02-04T18:22,FAT_BURN,1
2023-02-06T08:12,FAT_BURN,1
2023-02-06T08:54,FAT_BURN,1
2023-02-06T12:02,FAT_BURN,1
2023-02-06T12:03,FAT_BURN,1
2023-02-06T12:26,FAT_BURN,1
2023-02-06T12:27,FAT_BURN,1
2023-02-06T12:29,FAT_BURN,1
2023-02-06T16:59,FAT_BURN,1
2023-02-06T20:46,FAT_BURN,1
2023-02-07T16:02,FAT_BURN,1
2023-02-07T16:06,FAT_BURN,1
2023-02-07T16:07,FAT_BURN,1
2023-02-07T18:37,FAT_BURN,1
2023-02-07T18:38,FAT_BURN,1
2023-02-08T09:34,FAT_BURN,1
2023-02-08T09:35,FAT_BURN,1
2023-02-09T12:19,FAT_BURN,1
2023-02-09T12:21,FAT_BURN,1
2023-02-09T12:22,CARDIO,2
2023-02-09T12:23,CARDIO,2
2023-02-09T12:24,CARDIO,2
2023-02-09T12:25,FAT_BURN,1
2023-02-09T12:26,FAT_BURN,1
2023-02-09T12:27,FAT_BURN,1
2023-02-09T12:28,FAT_BURN,1
2023-02-09T12:29,FAT_BURN,1
2023-02-09T12:30,FAT_BURN,1
2023-02-09T12:31,FAT_BURN,1
2023-02-09T12:32,FAT_BURN,1
2023-02-09T12:33,FAT_BURN,1
2023-02-09T12:35,FAT_BURN,1
2023-02-09T12:36,FAT_BURN,1
2023-02-09T12:37,FAT_BURN,1
2023-02-09T12:38,CARDIO,2
2023-02-09T12:39,FAT_BURN,1
2023-02-09T12:40,FAT_BURN,1
2023-02-09T12:41,FAT_BURN,1
2023-02-09T12:42,FAT_BURN,1
2023-02-09T12:43,FAT_BURN,1
2023-02-09T12:44,FAT_BURN,1
2023-02-09T12:45,FAT_BURN,1
2023-02-09T12:47,CARDIO,2
2023-02-09T12:48,CARDIO,2
2023-02-09T12:49,CARDIO,2
2023-02-09T12:50,FAT_BURN,1
2023-02-09T12:51,CARDIO,2
2023-02-09T12:52,CARDIO,2
2023-02-09T12:53,CARDIO,2
2023-02-09T12:54,FAT_BURN,1
2023-02-09T12:55,FAT_BURN,1
2023-02-09T12:56,FAT_BURN,1
2023-02-09T12:57,FAT_BURN,1
2023-02-09T17:48,FAT_BURN,1
2023-02-09T17:55,FAT_BURN,1
2023-02-09T18:26,FAT_BURN,1
2023-02-09T21:35,FAT_BURN,1
2023-02-09T21:36,FAT_BURN,1
2023-02-09T22:14,FAT_BURN,1
2023-02-10T10:00,FAT_BURN,1
2023-02-10T10:01,FAT_BURN,1
2023-02-10T10:02,FAT_BURN,1
2023-02-10T10:03,FAT_BURN,1
2023-02-10T10:04,FAT_BURN,1
2023-02-10T10:05,FAT_BURN,1
2023-02-10T10:06,FAT_BURN,1
2023-02-10T10:07,FAT_BURN,1
2023-02-10T10:08,FAT_BURN,1
2023-02-10T10:09,FAT_BURN,1
2023-02-10T10:10,FAT_BURN,1
2023-02-10T10:11,FAT_BURN,1
2023-02-10T10:12,FAT_BURN,1
2023-02-10T10:13,FAT_BURN,1
2023-02-10T10:14,FAT_BURN,1
2023-02-10T10:15,FAT_BURN,1
2023-02-10T10:16,FAT_BURN,1
2023-02-10T10:17,FAT_BURN,1
2023-02-10T10:18,FAT_BURN,1
2023-02-10T10:22,FAT_BURN,1
2023-02-10T10:27,FAT_BURN,1
2023-02-10T10:28,FAT_BURN,1
2023-02-10T17:30,FAT_BURN,1
2023-02-10T17:32,FAT_BURN,1
2023-02-10T17:39,FAT_BURN,1
2023-02-10T17:40,FAT_BURN,1
2023-02-10T17:41,FAT_BURN,1
2023-02-10T17:42,FAT_BURN,1
2023-02-10T17:43,FAT_BURN,1
2023-02-10T17:44,FAT_BURN,1
2023-02-10T17:45,FAT_BURN,1
2023-02-10T17:46,FAT_BURN,1
2023-02-10T17:47,FAT_BURN,1
2023-02-10T17:48,FAT_BURN,1
2023-02-10T17:49,FAT_BURN,1
2023-02-10T17:50,FAT_BURN,1
2023-02-10T17:51,FAT_BURN,1
2023-02-10T17:52,FAT_BURN,1
2023-02-10T17:53,FAT_BURN,1
2023-02-10T18:46,CARDIO,2
2023-02-10T18:47,FAT_BURN,1
2023-02-10T18:48,FAT_BURN,1
2023-02-10T18:49,FAT_BURN,1
2023-02-10T18:51,FAT_BURN,1
2023-02-10T18:52,FAT_BURN,1
2023-02-10T18:53,FAT_BURN,1
2023-02-10T18:54,FAT_BURN,1
2023-02-10T18:55,FAT_BURN,1
2023-02-10T18:56,FAT_BURN,1
2023-02-10T19:02,CARDIO,2
2023-02-11T12:39,FAT_BURN,1
2023-02-11T12:42,FAT_BURN,1
2023-02-11T12:43,CARDIO,2
2023-02-11T12:44,CARDIO,2
2023-02-11T12:45,CARDIO,2
2023-02-11T12:46,CARDIO,2
2023-02-11T12:47,CARDIO,2
2023-02-11T12:48,CARDIO,2
2023-02-11T12:49,CARDIO,2
2023-02-11T12:50,FAT_BURN,1
2023-02-11T12:51,CARDIO,2
2023-02-11T12:52,CARDIO,2
2023-02-11T12:53,CARDIO,2
2023-02-11T12:54,CARDIO,2
2023-02-11T12:55,CARDIO,2
2023-02-11T12:56,CARDIO,2
2023-02-11T12:57,CARDIO,2
2023-02-11T12:58,FAT_BURN,1
2023-02-11T12:59,FAT_BURN,1
2023-02-11T13:00,FAT_BURN,1
2023-02-11T13:02,FAT_BURN,1
2023-02-11T13:03,FAT_BURN,1
2023-02-11T13:04,FAT_BURN,1
2023-02-11T13:05,FAT_BURN,1
2023-02-11T13:06,FAT_BURN,1
2023-02-11T13:07,FAT_BURN,1
2023-02-11T13:08,FAT_BURN,1
2023-02-11T13:14,FAT_BURN,1
2023-02-11T13:16,FAT_BURN,1
2023-02-11T13:17,FAT_BURN,1
2023-02-11T13:18,FAT_BURN,1
2023-02-11T13:19,FAT_BURN,1
2023-02-11T13:20,FAT_BURN,1
2023-02-11T13:21,FAT_BURN,1
2023-02-11T13:22,CARDIO,2
2023-02-11T13:23,FAT_BURN,1
2023-02-11T13:24,CARDIO,2
2023-02-11T13:25,CARDIO,2
2023-02-11T13:27,FAT_BURN,1
2023-02-11T13:28,FAT_BURN,1
2023-02-11T13:29,FAT_BURN,1
2023-02-11T13:30,FAT_BURN,1
2023-02-11T13:31,FAT_BURN,1
2023-02-11T13:32,FAT_BURN,1
2023-02-11T13:39,FAT_BURN,1
2023-02-11T13:40,FAT_BURN,1
2023-02-13T08:14,FAT_BURN,1
2023-02-13T08:16,CARDIO,2
2023-02-13T08:17,FAT_BURN,1
2023-02-13T08:18,FAT_BURN,1
2023-02-13T17:03,FAT_BURN,1
2023-02-13T17:04,FAT_BURN,1
2023-02-13T21:04,FAT_BURN,1
2023-02-13T21:15,FAT_BURN,1
2023-02-13T21:40,FAT_BURN,1
2023-02-13T21:41,CARDIO,2
2023-02-13T21:42,CARDIO,2
2023-02-13T21:45,FAT_BURN,1
2023-02-14T10:32,FAT_BURN,1
2023-02-14T10:34,FAT_BURN,1
2023-02-14T10:35,FAT_BURN,1
2023-02-14T10:36,FAT_BURN,1
2023-02-14T10:37,FAT_BURN,1
2023-02-14T10:38,FAT_BURN,1
2023-02-14T10:39,FAT_BURN,1
2023-02-14T10:40,FAT_BURN,1
2023-02-14T10:41,FAT_BURN,1
2023-02-14T10:42,CARDIO,2
2023-02-14T10:43,FAT_BURN,1
2023-02-14T10:44,FAT_BURN,1
2023-02-14T10:45,FAT_BURN,1
2023-02-14T10:46,FAT_BURN,1
2023-02-14T10:47,FAT_BURN,1
2023-02-14T10:48,FAT_BURN,1
2023-02-14T10:49,FAT_BURN,1
2023-02-14T10:50,FAT_BURN,1
2023-02-14T10:51,FAT_BURN,1
2023-02-14T10:52,FAT_BURN,1
2023-02-14T10:57,FAT_BURN,1
2023-02-14T18:21,FAT_BURN,1
2023-02-14T18:28,FAT_BURN,1
2023-02-14T18:29,FAT_BURN,1
2023-02-14T18:34,FAT_BURN,1
2023-02-14T18:35,FAT_BURN,1
2023-02-14T18:36,FAT_BURN,1
2023-02-14T18:38,FAT_BURN,1
2023-02-14T18:39,FAT_BURN,1
2023-02-14T18:40,FAT_BURN,1
2023-02-14T19:52,FAT_BURN,1
2023-02-14T19:53,FAT_BURN,1
2023-02-15T08:53,FAT_BURN,1
2023-02-15T08:54,FAT_BURN,1
2023-02-15T08:57,FAT_BURN,1
2023-02-15T09:00,FAT_BURN,1
