recorded_time,temperature,sensor_type
2023-04-04T00:00,-3.781923309178744,UNKNOWN
2023-04-04T00:01,-3.8819233091787417,UNKNOWN
2023-04-04T00:02,-3.8819233091787417,UNKNOWN
2023-04-04T00:03,-3.8819233091787417,UNKNOWN
2023-04-04T00:04,-3.8819233091787417,UNKNOWN
2023-04-04T00:05,-3.8819233091787417,UNKNOWN
2023-04-04T00:06,-3.8819233091787417,UNKNOWN
2023-04-04T00:07,-3.981923309178743,UNKNOWN
2023-04-04T00:08,-3.8819233091787417,UNKNOWN
2023-04-04T00:09,-3.8819233091787417,UNKNOWN
2023-04-04T00:10,-3.8819233091787417,UNKNOWN
2023-04-04T00:11,-3.8819233091787417,UNKNOWN
2023-04-04T00:24,-2.281923309178744,UNKNOWN
2023-04-04T00:25,-2.6819233091787424,UNKNOWN
2023-04-04T00:26,-2.6819233091787424,UNKNOWN
2023-04-04T00:27,-2.6819233091787424,UNKNOWN
2023-04-04T00:28,-2.781923309178744,UNKNOWN
2023-04-04T00:29,-2.8819233091787417,UNKNOWN
2023-04-04T00:30,-2.781923309178744,UNKNOWN
2023-04-04T00:31,-2.6819233091787424,UNKNOWN
2023-04-04T00:32,-2.481923309178743,UNKNOWN
2023-04-04T00:33,-2.481923309178743,UNKNOWN
2023-04-04T00:34,-2.581923309178741,UNKNOWN
2023-04-04T00:35,-2.581923309178741,UNKNOWN
2023-04-04T00:36,-2.481923309178743,UNKNOWN
2023-04-04T00:37,-2.3819233091787417,UNKNOWN
2023-04-04T00:38,-2.481923309178743,UNKNOWN
2023-04-04T00:39,-2.481923309178743,UNKNOWN
2023-04-04T00:40,-2.3819233091787417,UNKNOWN
2023-04-04T00:41,-2.281923309178744,UNKNOWN
2023-04-04T00:42,-1.8819233091787417,UNKNOWN
2023-04-04T00:43,-1.581923309178741,UNKNOWN
2023-04-04T00:44,-1.581923309178741,UNKNOWN
2023-04-04T00:45,-1.6819233091787424,UNKNOWN
2023-04-04T00:46,-1.7819233091787439,UNKNOWN
2023-04-04T00:47,-1.7819233091787439,UNKNOWN
2023-04-04T00:48,-1.7819233091787439,UNKNOWN
2023-04-04T00:49,-1.8819233091787417,UNKNOWN
2023-04-04T00:50,-1.9819233091787432,UNKNOWN
2023-04-04T00:51,-1.9819233091787432,UNKNOWN
2023-04-04T00:52,-1.8819233091787417,UNKNOWN
2023-04-04T00:53,-1.6819233091787424,UNKNOWN
2023-04-04T00:54,-1.8819233091787417,UNKNOWN
2023-04-04T00:55,-1.6819233091787424,UNKNOWN
2023-04-04T00:56,-1.3819233091787417,UNKNOWN
2023-04-04T00:57,-1.1819233091787424,UNKNOWN
2023-04-04T00:58,-0.8819233091787417,UNKNOWN
2023-04-04T00:59,-0.9819233091787432,UNKNOWN
2023-04-04T01:00,-1.1819233091787424,UNKNOWN
2023-04-04T01:01,-1.1819233091787424,UNKNOWN
2023-04-04T01:02,-1.081923309178741,UNKNOWN
2023-04-04T01:03,-0.9819233091787432,UNKNOWN
2023-04-04T01:04,-1.081923309178741,UNKNOWN
2023-04-04T01:05,-1.2819233091787439,UNKNOWN
2023-04-04T01:06,-1.3819233091787417,UNKNOWN
2023-04-04T01:07,-1.4819233091787432,UNKNOWN
2023-04-04T01:08,-1.4819233091787432,UNKNOWN
2023-04-04T01:09,-1.2819233091787439,UNKNOWN
2023-04-04T01:10,-1.1819233091787424,UNKNOWN
2023-04-04T01:11,-0.9819233091787432,UNKNOWN
