timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-17T00:00:00,58.728,0.924,883.687,470.431
2022-11-17T00:05:00,68.827,0.801,1279.217,418.252
2022-11-17T00:10:00,72.745,0.991,1623.886,801.808
2022-11-17T00:15:00,65.608,1.007,264.048,494.658
2022-11-17T00:20:00,66.045,1.003,169.178,427.094
2022-11-17T00:25:00,63.503,0.996,576.309,548.944
2022-11-17T00:30:00,66.944,1.002,330.164,446.704
2022-11-17T00:35:00,72.777,0.961,568.229,488.999
2022-11-17T00:40:00,81.906,0.9,520.188,879.846
2022-11-17T00:45:00,82.307,0.965,389.493,752.762
2022-11-17T00:50:00,70.221,1.005,3181.879,617.796
2022-11-17T00:55:00,67.111,1.004,253.537,558.96
2022-11-17T01:00:00,68.828,1.003,428.332,533.496
2022-11-17T01:05:00,67.448,1.005,267.075,528.051
2022-11-17T01:10:00,75.574,0.994,598.224,621.54
2022-11-17T01:15:00,71.969,0.948,292.586,576.275
2022-11-17T01:20:00,101.725,0.947,1782.689,1018.098
2022-11-17T01:25:00,80.233,0.882,1207.773,796.232
2022-11-17T01:30:00,86.201,0.942,2228.756,1174.199
2022-11-17T01:35:00,82.393,0.978,485.112,1037.866
2022-11-17T01:40:00,68.955,0.959,1203.237,792.596
2022-11-17T01:45:00,71.287,0.966,1477.712,801.961
2022-11-17T01:50:00,92.44,0.825,1791.579,1125.872
2022-11-17T01:55:00,106.11,1.006,320.088,2004.505
2022-11-17T02:00:00,107.885,1.001,302.143,1841.551
2022-11-17T02:05:00,117.642,1.003,279.013,2216.314
2022-11-17T02:10:00,118.314,1.004,515.154,2330.234
2022-11-17T02:15:00,122.997,1.005,305.617,2266.607
2022-11-17T02:20:00,117.71,0.995,273.948,2333.147
2022-11-17T02:25:00,121.267,0.981,197.045,2480.086
2022-11-17T02:30:00,79.537,0.916,490.279,914.886
2022-11-17T02:35:00,77.727,1.001,377.543,813.728
2022-11-17T02:40:00,67.195,1.004,333.714,684.521
2022-11-17T02:45:00,73.202,1.004,978.872,945.282
2022-11-17T02:50:00,77.745,1.003,156.387,921.495
2022-11-17T02:55:00,76.914,1.001,288.962,907.123
2022-11-17T03:00:00,77.868,1.004,581.351,891.597
2022-11-17T03:05:00,76.846,1.005,284.528,888.36
2022-11-17T03:10:00,77.827,1.002,315.596,1037.087
2022-11-17T03:15:00,83.627,1.002,311.843,956.287
2022-11-17T03:20:00,76.975,0.939,530.407,717.773
2022-11-17T03:25:00,81.012,1.007,560.337,798.52
2022-11-17T03:30:00,100.283,1.0,397.423,1458.559
2022-11-17T03:35:00,87.113,0.964,949.351,798.632
2022-11-17T03:40:00,98.988,1.003,1468.682,1116.325
2022-11-17T03:45:00,113.096,0.878,3033.193,1548.685
2022-11-17T03:50:00,111.848,0.946,2462.048,1411.349
2022-11-17T03:55:00,86.833,0.962,1442.207,1066.045
2022-11-17T04:00:00,89.73,0.941,2017.111,1063.836
2022-11-17T04:05:00,110.655,0.975,3227.435,2229.459
2022-11-17T04:10:00,116.352,0.972,1510.895,2343.256
2022-11-17T04:15:00,95.747,0.909,3199.056,1300.788
2022-11-17T04:20:00,67.686,0.946,2972.612,602.995
2022-11-17T04:25:00,72.433,0.939,2333.815,662.956
2022-11-17T04:45:00,108.777,0.939,1855.945,2091.691
2022-11-17T04:50:00,113.572,0.905,1677.992,1638.256
2022-11-17T04:55:00,109.872,0.922,1548.464,1522.09
2022-11-17T05:00:00,80.834,0.743,2258.032,756.119
2022-11-17T05:05:00,68.514,0.919,576.122,674.139
2022-11-17T05:10:00,71.494,0.964,2366.81,678.084
2022-11-17T05:15:00,65.064,0.911,2336.185,516.258
2022-11-17T05:20:00,61.121,0.976,703.311,448.17
2022-11-17T05:25:00,70.238,0.968,3165.729,994.294
2022-11-17T05:30:00,60.92,0.982,924.41,587.58
2022-11-17T05:35:00,56.165,0.987,1592.648,514.032
2022-11-17T05:40:00,66.305,0.957,865.552,792.411
2022-11-17T05:45:00,66.347,1.004,824.812,619.321
2022-11-17T05:50:00,69.61,1.004,939.547,848.528
2022-11-17T05:55:00,79.545,0.986,441.816,946.553
2022-11-17T06:00:00,81.775,0.993,823.277,1134.009
2022-11-17T06:05:00,80.942,1.005,811.314,999.63
2022-11-17T06:10:00,81.78,1.006,899.847,1103.81
2022-11-17T06:15:00,83.452,0.986,1720.596,1100.046
2022-11-17T06:20:00,83.732,0.993,999.469,1151.771
2022-11-17T06:25:00,85.955,1.001,824.599,1078.11
2022-11-17T06:30:00,79.224,0.961,4663.624,1495.214
2022-11-17T06:35:00,92.542,0.751,1616.17,1147.112
2022-11-17T06:40:00,89.361,0.999,3100.198,1164.074
2022-11-17T06:45:00,106.837,0.967,1876.66,1405.702
2022-11-17T06:50:00,121.169,0.891,1876.682,1693.618
2022-11-17T06:55:00,113.847,0.982,2127.725,1524.286
2022-11-17T07:00:00,113.749,0.926,2446.946,1986.4
2022-11-17T07:05:00,115.305,0.954,2771.566,2168.166
2022-11-17T07:10:00,108.68,0.984,3227.988,1914.443
2022-11-17T07:15:00,105.421,0.949,2656.854,1678.013
2022-11-17T07:20:00,115.559,0.948,952.511,1879.044
2022-11-17T07:25:00,132.046,1.004,857.865,2290.578
2022-11-17T07:35:00,62.782,0.863,1323.786,704.6
2022-11-17T07:40:00,79.644,0.729,1610.045,853.968
2022-11-17T07:45:00,87.513,0.819,1987.595,1058.507
2022-11-17T07:50:00,84.771,0.749,2085.185,1038.869
2022-11-17T07:55:00,84.024,0.911,918.177,1384.351
2022-11-17T08:00:00,82.145,0.979,1514.714,1213.353
2022-11-17T08:05:00,118.319,0.929,4564.711,1661.523
2022-11-17T08:10:00,146.545,0.987,3322.798,1745.278
2022-11-17T08:15:00,147.27,0.913,3107.532,1780.62
2022-11-17T08:20:00,130.174,0.851,3062.387,2483.711
2022-11-17T08:25:00,133.421,1.004,1300.32,2443.915
2022-11-17T08:30:00,127.183,0.993,906.793,2113.478
2022-11-17T08:35:00,118.593,1.003,1263.318,1976.122
2022-11-17T23:40:00,54.793,0.812,467.531,620.794
2022-11-17T23:45:00,57.816,0.973,1260.335,796.012
2022-11-17T23:50:00,58.574,0.944,666.518,939.224
2022-11-17T23:55:00,59.113,0.996,312.768,933.136
