timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-08T01:15:00,34.098,0.99,367.788,256.439
2022-11-08T01:20:00,37.536,0.96,371.557,311.774
2022-11-08T01:45:00,55.005,1.002,238.16,533.164
2022-11-08T01:50:00,60.101,1.003,1110.087,680.492
2022-11-08T01:55:00,55.081,1.002,389.5,514.487
2022-11-08T02:00:00,50.841,1.005,289.877,482.028
2022-11-08T02:05:00,37.435,0.897,646.154,219.775
2022-11-08T02:10:00,23.788,0.98,622.361,76.432
2022-11-08T02:15:00,26.981,0.999,1189.749,156.715
2022-11-08T02:20:00,22.932,0.948,375.938,113.057
2022-11-08T02:25:00,23.984,1.002,985.571,121.862
2022-11-08T02:30:00,29.04,1.003,507.765,164.464
2022-11-08T02:35:00,34.748,1.003,243.109,227.929
2022-11-08T02:40:00,47.182,0.935,391.58,460.561
2022-11-08T02:45:00,42.508,0.989,210.722,349.508
2022-11-08T02:50:00,40.912,1.003,151.481,304.611
2022-11-08T02:55:00,45.957,1.004,128.12,454.074
2022-11-08T03:00:00,45.304,1.003,160.371,499.416
2022-11-08T03:05:00,50.986,0.93,243.25,487.851
2022-11-08T03:10:00,69.731,1.006,235.234,1093.606
2022-11-08T03:15:00,58.476,1.001,251.699,750.572
2022-11-08T03:20:00,55.431,1.003,317.414,673.236
2022-11-08T03:25:00,56.698,0.986,239.102,780.414
2022-11-08T03:30:00,48.756,0.969,471.108,463.718
2022-11-08T03:35:00,43.899,0.97,1510.089,368.204
2022-11-08T03:40:00,39.962,0.926,579.552,249.065
2022-11-08T03:45:00,35.288,0.935,913.963,189.077
2022-11-08T03:50:00,40.967,0.964,705.25,261.052
2022-11-08T03:55:00,44.333,0.928,693.363,376.921
2022-11-08T04:00:00,40.357,0.99,737.188,343.851
2022-11-08T04:05:00,40.459,1.003,452.719,297.074
2022-11-08T04:10:00,40.567,1.002,167.955,349.067
2022-11-08T04:15:00,40.503,1.003,374.414,337.674
2022-11-08T04:20:00,44.453,1.004,329.052,400.758
2022-11-08T04:25:00,42.822,1.002,259.08,405.198
2022-11-08T04:30:00,70.538,0.952,532.068,752.334
2022-11-08T04:35:00,84.238,0.991,293.949,1290.926
2022-11-08T04:40:00,83.055,0.949,2216.446,1000.13
2022-11-08T04:45:00,69.691,0.978,667.867,784.544
2022-11-08T04:50:00,79.049,0.876,1430.951,1184.868
2022-11-08T04:55:00,49.472,0.988,798.458,457.019
2022-11-08T05:00:00,37.133,0.996,764.479,233.128
2022-11-08T05:05:00,32.604,0.984,142.647,92.348
2022-11-08T05:10:00,34.95,0.965,838.003,201.519
2022-11-08T05:15:00,56.048,0.861,2252.446,813.289
2022-11-08T05:20:00,72.771,0.972,2814.618,927.541
2022-11-08T05:25:00,66.59,1.003,4062.14,973.357
2022-11-08T05:30:00,78.784,0.943,828.441,942.417
2022-11-08T05:35:00,70.65,1.003,642.437,764.968
2022-11-08T05:40:00,69.388,0.986,717.129,779.392
2022-11-08T05:45:00,62.865,1.001,381.495,723.544
2022-11-08T05:50:00,65.207,1.004,960.932,753.502
2022-11-08T05:55:00,64.306,1.002,327.767,750.864
2022-11-08T06:00:00,67.189,1.005,1062.132,895.571
2022-11-08T06:05:00,99.683,0.949,990.74,1104.043
2022-11-08T06:10:00,71.166,0.946,3013.606,1053.244
2022-11-08T06:15:00,75.404,0.901,1456.214,943.726
2022-11-08T06:20:00,61.822,0.896,927.879,699.685
2022-11-08T06:25:00,47.775,0.96,715.647,299.558
2022-11-08T06:30:00,51.189,0.904,2646.802,452.62
2022-11-08T06:35:00,51.888,0.966,509.215,521.89
2022-11-08T06:40:00,63.804,0.952,1924.755,897.578
2022-11-08T06:45:00,81.018,0.964,3442.572,1224.451
2022-11-08T06:50:00,66.34,0.981,2864.159,1061.221
2022-11-08T06:55:00,71.02,0.958,2015.814,864.961
2022-11-08T07:00:00,62.278,1.005,1151.591,691.639
2022-11-08T07:05:00,64.782,1.003,543.047,613.917
2022-11-08T07:10:00,64.898,0.892,898.977,680.101
2022-11-08T07:15:00,66.595,0.947,729.554,744.413
2022-11-08T07:20:00,54.641,1.002,325.741,652.548
2022-11-08T07:25:00,51.354,1.004,578.534,463.253
2022-11-08T07:30:00,59.481,0.88,900.548,718.476
2022-11-08T07:35:00,62.323,0.8,698.275,697.702
2022-11-08T07:40:00,39.658,0.956,275.331,332.732
