recorded_time,temperature,sensor_type
2023-04-18T00:00,0.036412671232881166,UNKNOWN
2023-04-18T00:01,0.13641267123287548,UNKNOWN
2023-04-18T00:02,0.036412671232881166,UNKNOWN
2023-04-18T00:03,-0.16358732876712168,UNKNOWN
2023-04-18T00:04,-0.2635873287671231,UNKNOWN
2023-04-18T00:05,-0.3635873287671245,UNKNOWN
2023-04-18T00:06,-0.3635873287671245,UNKNOWN
2023-04-18T00:07,-0.3635873287671245,UNKNOWN
2023-04-18T00:08,-0.3635873287671245,UNKNOWN
2023-04-18T00:09,-0.3635873287671245,UNKNOWN
2023-04-18T00:10,-0.2635873287671231,UNKNOWN
2023-04-18T00:11,-0.16358732876712168,UNKNOWN
2023-04-18T00:12,0.036412671232881166,UNKNOWN
2023-04-18T00:13,0.13641267123287548,UNKNOWN
2023-04-18T00:14,0.13641267123287548,UNKNOWN
2023-04-18T00:15,0.13641267123287548,UNKNOWN
2023-04-18T00:16,-0.06358732876712025,UNKNOWN
2023-04-18T00:17,-0.16358732876712168,UNKNOWN
2023-04-18T00:18,-0.2635873287671231,UNKNOWN
2023-04-18T00:19,-0.3635873287671245,UNKNOWN
2023-04-18T00:20,-0.5635873287671203,UNKNOWN
2023-04-18T00:21,-0.46358732876711883,UNKNOWN
2023-04-18T00:22,-0.3635873287671245,UNKNOWN
2023-04-18T00:23,-0.2635873287671231,UNKNOWN
2023-04-18T00:24,-0.16358732876712168,UNKNOWN
2023-04-18T00:25,-0.06358732876712025,UNKNOWN
2023-04-18T00:26,0.036412671232881166,UNKNOWN
2023-04-18T00:27,0.13641267123287548,UNKNOWN
2023-04-18T00:28,0.13641267123287548,UNKNOWN
2023-04-18T00:29,0.2364126712328769,UNKNOWN
2023-04-18T00:30,0.3364126712328783,UNKNOWN
2023-04-18T00:31,0.3364126712328783,UNKNOWN
2023-04-18T00:32,0.43641267123287975,UNKNOWN
2023-04-18T00:33,0.43641267123287975,UNKNOWN
2023-04-18T00:34,0.5364126712328812,UNKNOWN
2023-04-18T00:35,0.5364126712328812,UNKNOWN
2023-04-18T00:36,0.6364126712328755,UNKNOWN
2023-04-18T00:37,0.6364126712328755,UNKNOWN
2023-04-18T00:38,0.6364126712328755,UNKNOWN
2023-04-18T00:39,0.7364126712328769,UNKNOWN
2023-04-18T00:40,0.7364126712328769,UNKNOWN
2023-04-18T00:41,0.7364126712328769,UNKNOWN
2023-04-18T00:42,0.8364126712328783,UNKNOWN
2023-04-18T00:43,0.8364126712328783,UNKNOWN
2023-04-18T00:44,0.9364126712328797,UNKNOWN
2023-04-18T00:45,0.9364126712328797,UNKNOWN
2023-04-18T00:46,1.0364126712328812,UNKNOWN
2023-04-18T00:47,1.0364126712328812,UNKNOWN
2023-04-18T00:48,1.1364126712328755,UNKNOWN
2023-04-18T00:49,1.1364126712328755,UNKNOWN
2023-04-18T00:50,1.1364126712328755,UNKNOWN
2023-04-18T00:51,1.236412671232877,UNKNOWN
2023-04-18T00:52,1.236412671232877,UNKNOWN
2023-04-18T00:53,1.3364126712328783,UNKNOWN
2023-04-18T00:54,1.236412671232877,UNKNOWN
2023-04-18T00:55,1.236412671232877,UNKNOWN
2023-04-18T00:56,1.236412671232877,UNKNOWN
2023-04-18T00:57,1.1364126712328755,UNKNOWN
2023-04-18T00:58,1.1364126712328755,UNKNOWN
2023-04-18T00:59,1.1364126712328755,UNKNOWN
2023-04-18T01:00,1.1364126712328755,UNKNOWN
2023-04-18T01:01,1.1364126712328755,UNKNOWN
2023-04-18T01:02,1.1364126712328755,UNKNOWN
2023-04-18T01:03,1.1364126712328755,UNKNOWN
2023-04-18T01:04,1.1364126712328755,UNKNOWN
2023-04-18T01:05,1.1364126712328755,UNKNOWN
2023-04-18T01:06,1.1364126712328755,UNKNOWN
2023-04-18T01:07,1.1364126712328755,UNKNOWN
2023-04-18T01:08,1.1364126712328755,UNKNOWN
2023-04-18T01:09,1.1364126712328755,UNKNOWN
2023-04-18T01:10,1.1364126712328755,UNKNOWN
2023-04-18T01:11,1.1364126712328755,UNKNOWN
