recorded_time,temperature,sensor_type
2023-03-26T00:00,-2.12272588986918,UNKNOWN
2023-03-26T00:01,-2.12272588986918,UNKNOWN
2023-03-26T00:02,-2.0227258898691787,UNKNOWN
2023-03-26T00:03,-2.0227258898691787,UNKNOWN
2023-03-26T00:04,-2.0227258898691787,UNKNOWN
2023-03-26T00:05,-1.9227258898691773,UNKNOWN
2023-03-26T00:06,-1.9227258898691773,UNKNOWN
2023-03-26T00:07,-1.8227258898691794,UNKNOWN
2023-03-26T00:08,-1.8227258898691794,UNKNOWN
2023-03-26T00:09,-1.722725889869178,UNKNOWN
2023-03-26T00:10,-1.62272588986918,UNKNOWN
2023-03-26T00:11,-1.62272588986918,UNKNOWN
2023-03-26T00:12,-1.5227258898691787,UNKNOWN
2023-03-26T00:13,-1.5227258898691787,UNKNOWN
2023-03-26T00:14,-1.62272588986918,UNKNOWN
2023-03-26T00:15,-1.62272588986918,UNKNOWN
2023-03-26T00:16,-1.62272588986918,UNKNOWN
2023-03-26T00:17,-1.62272588986918,UNKNOWN
2023-03-26T00:18,-1.62272588986918,UNKNOWN
2023-03-26T00:19,-1.62272588986918,UNKNOWN
2023-03-26T00:20,-1.5227258898691787,UNKNOWN
2023-03-26T00:21,-1.62272588986918,UNKNOWN
2023-03-26T00:22,-1.5227258898691787,UNKNOWN
2023-03-26T00:23,-1.5227258898691787,UNKNOWN
2023-03-26T00:24,-1.4227258898691773,UNKNOWN
2023-03-26T00:25,-1.5227258898691787,UNKNOWN
2023-03-26T00:26,-1.5227258898691787,UNKNOWN
2023-03-26T00:27,-1.5227258898691787,UNKNOWN
2023-03-26T00:28,-1.5227258898691787,UNKNOWN
2023-03-26T00:29,-1.5227258898691787,UNKNOWN
2023-03-26T00:30,-1.5227258898691787,UNKNOWN
2023-03-26T00:31,-1.5227258898691787,UNKNOWN
2023-03-26T00:32,-1.5227258898691787,UNKNOWN
2023-03-26T00:33,-1.4227258898691773,UNKNOWN
2023-03-26T00:34,-1.3227258898691794,UNKNOWN
2023-03-26T00:35,-1.3227258898691794,UNKNOWN
2023-03-26T00:36,-1.222725889869178,UNKNOWN
2023-03-26T00:37,-1.3227258898691794,UNKNOWN
2023-03-26T00:38,-1.3227258898691794,UNKNOWN
2023-03-26T00:39,-1.4227258898691773,UNKNOWN
2023-03-26T00:40,-1.4227258898691773,UNKNOWN
2023-03-26T00:41,-1.4227258898691773,UNKNOWN
2023-03-26T00:42,-1.5227258898691787,UNKNOWN
2023-03-26T00:43,-1.5227258898691787,UNKNOWN
2023-03-26T00:44,-1.5227258898691787,UNKNOWN
2023-03-26T00:45,-1.62272588986918,UNKNOWN
2023-03-26T00:46,-1.62272588986918,UNKNOWN
2023-03-26T00:47,-1.62272588986918,UNKNOWN
2023-03-26T00:48,-1.62272588986918,UNKNOWN
2023-03-26T00:49,-1.62272588986918,UNKNOWN
2023-03-26T00:50,-1.8227258898691794,UNKNOWN
2023-03-26T00:51,-1.8227258898691794,UNKNOWN
2023-03-26T00:52,-1.9227258898691773,UNKNOWN
2023-03-26T00:53,-1.8227258898691794,UNKNOWN
2023-03-26T00:54,-1.8227258898691794,UNKNOWN
2023-03-26T00:55,-1.9227258898691773,UNKNOWN
2023-03-26T00:56,-1.9227258898691773,UNKNOWN
2023-03-26T00:57,-1.9227258898691773,UNKNOWN
2023-03-26T00:58,-1.9227258898691773,UNKNOWN
2023-03-26T00:59,-1.9227258898691773,UNKNOWN
2023-03-26T01:00,-1.9227258898691773,UNKNOWN
2023-03-26T01:01,-2.0227258898691787,UNKNOWN
2023-03-26T01:02,-1.9227258898691773,UNKNOWN
2023-03-26T01:03,-1.8227258898691794,UNKNOWN
2023-03-26T01:04,-1.9227258898691773,UNKNOWN
2023-03-26T01:05,-1.8227258898691794,UNKNOWN
2023-03-26T01:06,-2.0227258898691787,UNKNOWN
2023-03-26T01:07,-2.12272588986918,UNKNOWN
2023-03-26T01:08,-2.12272588986918,UNKNOWN
2023-03-26T01:09,-2.12272588986918,UNKNOWN
2023-03-26T01:10,-2.222725889869178,UNKNOWN
2023-03-26T01:11,-2.12272588986918,UNKNOWN
2023-03-26T01:12,-2.12272588986918,UNKNOWN
2023-03-26T01:13,-2.222725889869178,UNKNOWN
2023-03-26T01:14,-2.222725889869178,UNKNOWN
2023-03-26T01:15,-2.222725889869178,UNKNOWN
2023-03-26T01:16,-2.222725889869178,UNKNOWN
2023-03-26T01:17,-2.222725889869178,UNKNOWN
2023-03-26T01:18,-2.3227258898691794,UNKNOWN
2023-03-26T01:19,-2.3227258898691794,UNKNOWN
2023-03-26T01:20,-2.3227258898691794,UNKNOWN
2023-03-26T01:21,-2.3227258898691794,UNKNOWN
2023-03-26T01:22,-2.4227258898691773,UNKNOWN
2023-03-26T01:23,-2.4227258898691773,UNKNOWN
2023-03-26T01:24,-2.4227258898691773,UNKNOWN
2023-03-26T01:25,-2.4227258898691773,UNKNOWN
2023-03-26T01:26,-2.4227258898691773,UNKNOWN
2023-03-26T01:27,-2.4227258898691773,UNKNOWN
2023-03-26T01:28,-2.4227258898691773,UNKNOWN
2023-03-26T01:29,-2.5227258898691787,UNKNOWN
2023-03-26T01:30,-2.4227258898691773,UNKNOWN
2023-03-26T01:31,-2.4227258898691773,UNKNOWN
2023-03-26T01:32,-2.4227258898691773,UNKNOWN
2023-03-26T01:33,-2.3227258898691794,UNKNOWN
2023-03-26T01:34,-2.3227258898691794,UNKNOWN
2023-03-26T01:35,-2.12272588986918,UNKNOWN
2023-03-26T01:36,-2.222725889869178,UNKNOWN
2023-03-26T01:37,-2.222725889869178,UNKNOWN
2023-03-26T01:38,-2.222725889869178,UNKNOWN
2023-03-26T01:39,-2.222725889869178,UNKNOWN
2023-03-26T01:40,-2.3227258898691794,UNKNOWN
2023-03-26T01:41,-2.3227258898691794,UNKNOWN
2023-03-26T01:42,-2.4227258898691773,UNKNOWN
2023-03-26T01:43,-2.5227258898691787,UNKNOWN
2023-03-26T01:44,-2.5227258898691787,UNKNOWN
2023-03-26T01:45,-2.5227258898691787,UNKNOWN
2023-03-26T01:46,-2.5227258898691787,UNKNOWN
2023-03-26T01:47,-2.4227258898691773,UNKNOWN
2023-03-26T01:48,-2.4227258898691773,UNKNOWN
2023-03-26T01:49,-2.5227258898691787,UNKNOWN
2023-03-26T01:50,-2.5227258898691787,UNKNOWN
2023-03-26T01:51,-2.5227258898691787,UNKNOWN
