timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-16T01:05:00,68.054,1.004,942.045,813.157
2022-11-16T01:10:00,86.295,0.99,1930.563,1086.754
2022-11-16T01:15:00,74.36,0.996,452.894,791.591
2022-11-16T01:20:00,79.098,0.948,718.87,959.276
2022-11-16T01:25:00,68.275,0.987,669.813,718.673
2022-11-16T01:30:00,66.859,0.886,346.27,557.219
2022-11-16T01:35:00,69.735,0.991,384.661,746.039
2022-11-16T01:40:00,67.086,0.912,2278.162,621.884
2022-11-16T01:45:00,77.27,1.007,526.046,647.771
2022-11-16T01:50:00,103.44,0.961,1327.742,1039.316
2022-11-16T01:55:00,84.309,1.002,1724.735,1069.061
2022-11-16T02:00:00,75.675,0.921,679.45,605.26
2022-11-16T02:05:00,76.735,0.976,1216.773,761.362
2022-11-16T02:10:00,73.619,1.004,385.692,839.62
2022-11-16T02:15:00,77.554,1.002,425.355,867.441
2022-11-16T02:20:00,77.645,1.006,734.765,807.123
2022-11-16T02:25:00,81.767,0.943,1177.875,914.65
2022-11-16T02:30:00,62.579,0.946,1711.721,430.22
2022-11-16T02:35:00,57.631,0.905,1000.951,493.937
2022-11-16T02:40:00,51.284,0.964,1160.237,447.967
2022-11-16T02:45:00,42.894,0.896,663.936,316.91
2022-11-16T02:50:00,29.698,0.927,555.614,188.927
2022-11-16T02:55:00,42.943,0.954,1054.156,487.623
2022-11-16T03:00:00,30.098,0.947,1006.852,164.189
2022-11-16T03:05:00,26.246,0.983,83.266,156.987
2022-11-16T03:10:00,31.763,1.004,193.03,264.128
2022-11-16T03:15:00,36.044,1.003,418.282,302.761
2022-11-16T03:20:00,41.991,0.962,561.737,323.635
2022-11-16T03:25:00,47.456,1.005,417.929,455.951
2022-11-16T03:30:00,69.639,0.911,708.99,490.878
2022-11-16T03:35:00,88.972,1.004,780.082,958.889
2022-11-16T03:40:00,100.051,0.98,1445.471,1007.786
2022-11-16T03:45:00,98.405,0.969,2331.495,1570.095
2022-11-16T03:50:00,88.156,0.991,2044.543,1334.054
2022-11-16T03:55:00,87.867,1.004,720.561,833.074
2022-11-16T04:15:00,102.999,0.877,1174.28,1390.106
2022-11-16T04:20:00,106.214,0.938,1484.858,1561.759
2022-11-16T04:25:00,98.048,0.971,1510.734,1150.61
2022-11-16T04:30:00,111.715,0.967,1692.545,2091.752
2022-11-16T04:35:00,87.226,0.988,1549.027,1163.209
2022-11-16T04:40:00,106.085,0.96,1013.081,1655.233
2022-11-16T04:45:00,135.692,0.984,1760.048,2434.671
2022-11-16T04:50:00,131.283,0.995,1292.862,2200.604
2022-11-16T04:55:00,127.157,1.004,723.505,2233.401
2022-11-16T05:00:00,128.729,1.004,880.076,2310.729
2022-11-16T05:05:00,109.574,0.936,1227.166,1713.133
2022-11-16T05:10:00,114.736,0.962,762.383,1713.169
2022-11-16T05:15:00,127.27,1.001,797.184,2354.608
2022-11-16T05:20:00,121.14,0.926,973.56,2112.529
2022-11-16T05:25:00,123.714,1.006,1072.941,1746.036
2022-11-16T05:30:00,127.038,0.939,717.7,2339.83
2022-11-16T05:35:00,114.397,0.906,3520.043,1785.703
2022-11-16T05:40:00,57.485,1.003,465.812,366.118
2022-11-16T05:45:00,60.071,0.924,1227.539,662.443
2022-11-16T05:50:00,57.514,0.947,766.49,582.913
2022-11-16T05:55:00,111.591,0.849,7699.084,1534.246
2022-11-16T06:00:00,56.012,0.881,1094.908,571.999
2022-11-16T06:05:00,64.475,0.907,500.966,674.548
2022-11-16T06:10:00,74.13,1.005,942.281,759.413
2022-11-16T06:15:00,69.221,0.97,882.581,654.463
2022-11-16T06:20:00,79.864,1.003,981.024,1042.452
