recorded_time,temperature,sensor_type
2022-11-22T00:00,-1.1441025641025675,UNKNOWN
2022-11-22T00:01,-1.1441025641025675,UNKNOWN
2022-11-22T00:02,-1.1441025641025675,UNKNOWN
2022-11-22T00:03,-1.1441025641025675,UNKNOWN
2022-11-22T00:04,-1.1441025641025675,UNKNOWN
2022-11-22T00:05,-1.044102564102566,UNKNOWN
2022-11-22T00:06,-1.044102564102566,UNKNOWN
2022-11-22T00:07,-1.044102564102566,UNKNOWN
2022-11-22T00:08,-1.044102564102566,UNKNOWN
2022-11-22T00:09,-0.9441025641025647,UNKNOWN
2022-11-22T00:10,-0.8441025641025668,UNKNOWN
2022-11-22T00:11,-0.9441025641025647,UNKNOWN
2022-11-22T00:12,-0.8441025641025668,UNKNOWN
2022-11-22T00:13,-0.8441025641025668,UNKNOWN
2022-11-22T00:14,-0.7441025641025654,UNKNOWN
2022-11-22T00:15,-0.7441025641025654,UNKNOWN
2022-11-22T00:16,-0.7441025641025654,UNKNOWN
2022-11-22T00:17,-0.6441025641025675,UNKNOWN
2022-11-22T00:18,-0.6441025641025675,UNKNOWN
2022-11-22T00:19,-0.6441025641025675,UNKNOWN
2022-11-22T00:20,-0.7441025641025654,UNKNOWN
2022-11-22T00:21,-0.7441025641025654,UNKNOWN
2022-11-22T00:22,-0.8441025641025668,UNKNOWN
2022-11-22T00:23,-0.9441025641025647,UNKNOWN
2022-11-22T00:24,-0.9441025641025647,UNKNOWN
2022-11-22T00:25,-1.044102564102566,UNKNOWN
2022-11-22T00:26,-1.044102564102566,UNKNOWN
2022-11-22T00:27,-1.1441025641025675,UNKNOWN
2022-11-22T00:28,-1.544102564102566,UNKNOWN
2022-11-22T00:29,-1.6441025641025675,UNKNOWN
2022-11-22T00:30,-1.544102564102566,UNKNOWN
2022-11-22T00:31,-1.4441025641025647,UNKNOWN
2022-11-22T00:32,-1.3441025641025668,UNKNOWN
2022-11-22T00:33,-1.3441025641025668,UNKNOWN
2022-11-22T00:34,-1.3441025641025668,UNKNOWN
2022-11-22T00:35,-1.2441025641025654,UNKNOWN
2022-11-22T00:36,-1.1441025641025675,UNKNOWN
2022-11-22T00:37,-1.044102564102566,UNKNOWN
2022-11-22T00:38,-0.9441025641025647,UNKNOWN
2022-11-22T00:39,-0.8441025641025668,UNKNOWN
2022-11-22T00:40,-0.8441025641025668,UNKNOWN
2022-11-22T00:41,-0.9441025641025647,UNKNOWN
2022-11-22T00:42,-0.9441025641025647,UNKNOWN
2022-11-22T00:43,-0.9441025641025647,UNKNOWN
2022-11-22T00:44,-0.9441025641025647,UNKNOWN
2022-11-22T00:45,-0.9441025641025647,UNKNOWN
2022-11-22T00:46,-0.9441025641025647,UNKNOWN
2022-11-22T00:47,-0.9441025641025647,UNKNOWN
2022-11-22T00:48,-0.8441025641025668,UNKNOWN
2022-11-22T00:49,-0.8441025641025668,UNKNOWN
2022-11-22T00:50,-0.9441025641025647,UNKNOWN
2022-11-22T00:51,-0.8441025641025668,UNKNOWN
2022-11-22T00:52,-0.7441025641025654,UNKNOWN
2022-11-22T00:53,-0.7441025641025654,UNKNOWN
2022-11-22T00:54,-0.7441025641025654,UNKNOWN
2022-11-22T00:55,-0.7441025641025654,UNKNOWN
2022-11-22T00:56,-0.7441025641025654,UNKNOWN
2022-11-22T00:57,-0.8441025641025668,UNKNOWN
2022-11-22T00:58,-0.9441025641025647,UNKNOWN
2022-11-22T00:59,-1.1441025641025675,UNKNOWN
2022-11-22T01:00,-1.2441025641025654,UNKNOWN
2022-11-22T01:01,-1.3441025641025668,UNKNOWN
2022-11-22T01:02,-1.544102564102566,UNKNOWN
2022-11-22T01:03,-1.6441025641025675,UNKNOWN
2022-11-22T01:04,-1.7441025641025654,UNKNOWN
2022-11-22T01:05,-1.6441025641025675,UNKNOWN
2022-11-22T01:06,-1.544102564102566,UNKNOWN
2022-11-22T01:07,-1.544102564102566,UNKNOWN
2022-11-22T01:08,-1.4441025641025647,UNKNOWN
2022-11-22T01:09,-1.4441025641025647,UNKNOWN
2022-11-22T01:10,-1.3441025641025668,UNKNOWN
2022-11-22T01:11,-1.3441025641025668,UNKNOWN
2022-11-22T01:12,-1.2441025641025654,UNKNOWN
2022-11-22T01:13,-1.2441025641025654,UNKNOWN
2022-11-22T01:14,-1.2441025641025654,UNKNOWN
2022-11-22T01:15,-1.2441025641025654,UNKNOWN
2022-11-22T01:16,-1.2441025641025654,UNKNOWN
2022-11-22T01:17,-1.2441025641025654,UNKNOWN
2022-11-22T01:18,-1.2441025641025654,UNKNOWN
2022-11-22T01:19,-1.2441025641025654,UNKNOWN
2022-11-22T01:20,-1.1441025641025675,UNKNOWN
2022-11-22T01:21,-1.1441025641025675,UNKNOWN
2022-11-22T01:22,-1.1441025641025675,UNKNOWN
2022-11-22T01:23,-1.044102564102566,UNKNOWN
2022-11-22T01:24,-1.044102564102566,UNKNOWN
2022-11-22T01:25,-1.044102564102566,UNKNOWN
2022-11-22T01:26,-1.044102564102566,UNKNOWN
2022-11-22T01:27,-0.9441025641025647,UNKNOWN
2022-11-22T01:28,-0.9441025641025647,UNKNOWN
2022-11-22T01:29,-0.8441025641025668,UNKNOWN
2022-11-22T01:30,-0.7441025641025654,UNKNOWN
2022-11-22T01:31,-0.7441025641025654,UNKNOWN
2022-11-22T01:32,-0.8441025641025668,UNKNOWN
2022-11-22T01:33,-0.9441025641025647,UNKNOWN
2022-11-22T01:34,-1.044102564102566,UNKNOWN
2022-11-22T01:35,-1.1441025641025675,UNKNOWN
2022-11-22T01:36,-1.1441025641025675,UNKNOWN
2022-11-22T01:37,-1.044102564102566,UNKNOWN
2022-11-22T01:38,-1.044102564102566,UNKNOWN
