date_time,heart_zone_id,total_minutes
2022-10-21T14:13,FAT_BURN,1
2022-10-21T14:16,FAT_BURN,1
2022-10-21T14:17,FAT_BURN,1
2022-10-21T14:18,FAT_BURN,1
2022-10-21T14:37,FAT_BURN,1
2022-10-21T14:38,FAT_BURN,1
2022-10-21T14:40,FAT_BURN,1
2022-10-22T12:06,FAT_BURN,1
2022-10-22T12:07,FAT_BURN,1
2022-10-22T12:08,FAT_BURN,1
2022-10-22T12:09,FAT_BURN,1
2022-10-22T12:10,FAT_BURN,1
2022-10-22T12:11,FAT_BURN,1
2022-10-22T12:12,FAT_BURN,1
2022-10-22T12:13,FAT_BURN,1
2022-10-22T12:14,FAT_BURN,1
2022-10-22T12:15,FAT_BURN,1
2022-10-22T12:16,FAT_BURN,1
2022-10-22T12:17,FAT_BURN,1
2022-10-22T12:18,FAT_BURN,1
2022-10-22T12:19,FAT_BURN,1
2022-10-22T12:21,FAT_BURN,1
2022-10-22T12:22,CARDIO,2
2022-10-22T12:24,FAT_BURN,1
2022-10-22T12:25,FAT_BURN,1
2022-10-22T12:26,FAT_BURN,1
2022-10-22T12:27,FAT_BURN,1
2022-10-22T12:28,FAT_BURN,1
2022-10-22T12:30,FAT_BURN,1
2022-10-22T12:31,FAT_BURN,1
2022-10-22T12:32,FAT_BURN,1
2022-10-22T12:33,FAT_BURN,1
2022-10-22T12:34,FAT_BURN,1
2022-10-22T12:35,FAT_BURN,1
2022-10-22T12:36,FAT_BURN,1
2022-10-22T12:37,FAT_BURN,1
2022-10-22T12:40,FAT_BURN,1
2022-10-22T12:41,CARDIO,2
2022-10-22T12:43,CARDIO,2
2022-10-22T12:46,FAT_BURN,1
2022-10-22T12:47,FAT_BURN,1
2022-10-22T12:49,FAT_BURN,1
2022-10-22T12:50,FAT_BURN,1
2022-10-22T12:51,FAT_BURN,1
2022-10-22T12:52,CARDIO,2
2022-10-22T12:53,CARDIO,2
2022-10-22T12:55,FAT_BURN,1
2022-10-22T12:56,FAT_BURN,1
2022-10-22T12:58,FAT_BURN,1
2022-10-22T13:04,FAT_BURN,1
2022-10-22T13:05,FAT_BURN,1
2022-10-22T13:06,FAT_BURN,1
2022-10-22T13:07,FAT_BURN,1
2022-10-22T13:08,FAT_BURN,1
2022-10-22T13:09,FAT_BURN,1
2022-10-22T13:10,FAT_BURN,1
2022-10-22T13:11,FAT_BURN,1
2022-10-22T13:12,FAT_BURN,1
2022-10-22T13:13,FAT_BURN,1
2022-10-22T13:14,FAT_BURN,1
2022-10-22T13:16,CARDIO,2
2022-10-22T13:17,CARDIO,2
2022-10-22T13:18,FAT_BURN,1
2022-10-22T13:20,FAT_BURN,1
2022-10-22T13:21,FAT_BURN,1
2022-10-22T13:22,FAT_BURN,1
2022-10-22T13:24,FAT_BURN,1
2022-10-22T13:25,CARDIO,2
2022-10-22T13:26,FAT_BURN,1
2022-10-22T13:27,CARDIO,2
2022-10-22T13:28,FAT_BURN,1
2022-10-22T13:30,CARDIO,2
2022-10-22T13:31,CARDIO,2
2022-10-22T13:32,FAT_BURN,1
2022-10-22T13:33,FAT_BURN,1
2022-10-22T13:34,FAT_BURN,1
2022-10-22T13:36,FAT_BURN,1
2022-10-22T13:37,FAT_BURN,1
2022-10-22T13:38,FAT_BURN,1
2022-10-22T13:39,FAT_BURN,1
2022-10-22T13:40,FAT_BURN,1
2022-10-22T13:44,FAT_BURN,1
2022-10-22T13:46,FAT_BURN,1
2022-10-22T13:47,CARDIO,2
2022-10-22T16:55,FAT_BURN,1
2022-10-22T16:58,FAT_BURN,1
2022-10-22T16:59,FAT_BURN,1
2022-10-22T17:00,FAT_BURN,1
2022-10-22T20:16,FAT_BURN,1
2022-10-22T20:17,FAT_BURN,1
2022-10-22T20:18,FAT_BURN,1
2022-10-22T21:22,FAT_BURN,1
2022-10-22T21:23,FAT_BURN,1
2022-10-22T21:24,FAT_BURN,1
2022-10-22T21:55,FAT_BURN,1
2022-10-22T21:58,FAT_BURN,1
2022-10-22T21:59,FAT_BURN,1
2022-10-22T22:05,FAT_BURN,1
2022-10-22T22:15,FAT_BURN,1
2022-10-22T22:16,FAT_BURN,1
2022-10-22T22:19,FAT_BURN,1
2022-10-22T22:20,FAT_BURN,1
2022-10-22T23:24,FAT_BURN,1
2022-10-22T23:25,FAT_BURN,1
2022-10-22T23:36,FAT_BURN,1
2022-10-22T23:37,FAT_BURN,1
2022-10-22T23:38,FAT_BURN,1
2022-10-22T23:39,FAT_BURN,1
2022-10-22T23:47,FAT_BURN,1
2022-10-22T23:48,FAT_BURN,1
2022-10-23T14:20,FAT_BURN,1
2022-10-23T14:21,FAT_BURN,1
2022-10-23T14:22,FAT_BURN,1
2022-10-23T14:23,FAT_BURN,1
2022-10-23T14:24,FAT_BURN,1
2022-10-23T15:16,FAT_BURN,1
2022-10-23T15:17,FAT_BURN,1
2022-10-23T15:20,FAT_BURN,1
2022-10-23T15:21,FAT_BURN,1
2022-10-23T15:25,FAT_BURN,1
2022-10-23T15:26,FAT_BURN,1
2022-10-23T16:38,FAT_BURN,1
2022-10-23T16:39,FAT_BURN,1
2022-10-23T16:40,FAT_BURN,1
2022-10-23T16:41,FAT_BURN,1
2022-10-23T16:42,FAT_BURN,1
2022-10-23T16:43,FAT_BURN,1
2022-10-23T16:44,FAT_BURN,1
2022-10-23T16:48,FAT_BURN,1
2022-10-23T16:49,FAT_BURN,1
2022-10-24T12:14,FAT_BURN,1
2022-10-24T12:15,FAT_BURN,1
2022-10-24T12:16,FAT_BURN,1
2022-10-24T12:17,FAT_BURN,1
2022-10-25T16:03,FAT_BURN,1
2022-10-25T16:04,FAT_BURN,1
2022-10-25T16:12,FAT_BURN,1
2022-10-25T16:14,FAT_BURN,1
2022-10-25T16:15,FAT_BURN,1
2022-10-25T16:19,FAT_BURN,1
2022-10-25T16:20,FAT_BURN,1
2022-10-25T16:21,FAT_BURN,1
2022-10-25T16:22,FAT_BURN,1
2022-10-26T10:38,FAT_BURN,1
2022-10-26T10:39,FAT_BURN,1
2022-10-26T10:41,FAT_BURN,1
2022-10-26T10:48,FAT_BURN,1
2022-10-26T10:52,FAT_BURN,1
2022-10-26T10:53,FAT_BURN,1
2022-10-26T10:54,FAT_BURN,1
2022-10-26T10:58,FAT_BURN,1
2022-10-26T11:01,FAT_BURN,1
2022-10-26T16:57,FAT_BURN,1
2022-10-26T16:58,FAT_BURN,1
2022-10-26T18:35,FAT_BURN,1
2022-10-27T10:25,FAT_BURN,1
2022-10-27T10:26,FAT_BURN,1
2022-10-27T10:27,FAT_BURN,1
2022-10-27T10:28,FAT_BURN,1
2022-10-27T10:29,FAT_BURN,1
2022-10-27T10:30,FAT_BURN,1
2022-10-27T11:43,FAT_BURN,1
